feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p260	breastfed_child	nonexclusive	-0.00202612332866647	0.000632800759472805	282	282	0.00152592202831248	0.0359938078443121
p310	breastfed_child	nonexclusive	0.00282915915819279	0.000886561906830498	282	255	0.00158133020027822	0.0369386452608679
p54	breastfed_child	nonexclusive	-0.00309352859527027	0.000970688534956873	282	282	0.00160371585688246	0.0371013495351847
p130	breastfed_child	nonexclusive	-0.00280120672851686	0.000880831197760201	282	282	0.00164020991104313	0.0375842385330455
p135	breastfed_child	nonexclusive	-0.00218485104638018	0.000689756018021659	282	282	0.00171040658798152	0.0388230023649391
p3	breastfed_child	nonexclusive	-0.00207135736619995	0.000655194046301371	282	282	0.00174551017081302	0.0388860876942233
p358	breastfed_child	nonexclusive	0.00194983615519916	0.00061669787058445	282	255	0.00174380326133212	0.0388860876942233
p132	breastfed_child	nonexclusive	-0.00236744648083813	0.000754398293758635	282	282	0.00188479451487358	0.0416038128695948
p89	breastfed_child	nonexclusive	0.00276113558352255	0.000881309194411351	282	253	0.00191731181148388	0.0419368383493656
p188	breastfed_child	nonexclusive	0.00195966886909692	0.000627733637026463	282	280	0.00198898520892117	0.0431125983122913
p167	breastfed_child	nonexclusive	0.00062681442365107	0.000201716482720991	282	25	0.0020850578928463	0.0447915115195374
p104	breastfed_child	nonexclusive	0.00316585574205501	0.00102137827091227	282	267	0.00213889697632576	0.0455414701330953
p182	breastfed_child	nonexclusive	0.00121690066912609	0.000393810335686085	282	185	0.00220627382680741	0.0465639897131459
p397	breastfed_child	nonexclusive	0.00206549408647956	0.00067063704788193	282	279	0.00228037129695279	0.0477093333953774
p102	breastfed_child	nonexclusive	0.00160959515328247	0.000523775827840332	282	244	0.00233147271310499	0.0483579598942293
p351	breastfed_child	nonexclusive	0.00173735091572981	0.00056730911360343	282	244	0.00241293669181314	0.0496198776111317
p349	breastfed_child	nonexclusive	0.00269273013596142	0.000885234153272229	282	262	0.00257858424975084	0.0525768958042418
p115	breastfed_child	nonexclusive	0.00186216110653501	0.000614738182234611	282	278	0.00268521609304142	0.0542910077298962
p317	breastfed_child	nonexclusive	-0.00198934944049849	0.000658219190542395	282	282	0.00274491231513285	0.0550354919184136
p47	breastfed_child	nonexclusive	0.00253998238803284	0.000846571523674193	282	256	0.00294432079792212	0.058507231780804
p191	seroconv	1	-0.00143202025476301	0.000477669231786706	282	248	0.00296670086336579	0.058507231780804
p356	breastfed_child	nonexclusive	0.000683841580289304	0.000228741256711382	282	35	0.00304631082186106	0.0595888116861602
p60	breastfed_child	nonexclusive	0.00243322673368666	0.000816758011507347	282	262	0.00314881234503463	0.0610971169528494
p437	breastfed_child	nonexclusive	-0.00237761973013893	0.000799673736337518	282	282	0.00320793497897362	0.0617463324752843
p420	breastfed_child	nonexclusive	0.00258367876060251	0.000870343177314154	282	263	0.00325544876178141	0.0621635692130641
p193	breastfed_child	nonexclusive	-0.00210172540889431	0.000708686833565961	282	282	0.00328546044437748	0.0622426600722221
p298	breastfed_child	nonexclusive	0.00225195104913919	0.000761069939921555	282	260	0.00335580916120023	0.0630787253269356
p36	breastfed_child	nonexclusive	0.00276281323777429	0.000936646308968012	282	255	0.00345459671793998	0.0644322457625085
p274	seroconv	1	-0.00124753483302129	0.000424548236273267	282	209	0.00357774604286485	0.0662158229164064
p391	breastfed_child	nonexclusive	0.00216899897172422	0.000739907685051159	282	250	0.00365745043735213	0.0671742423837346
p336	breastfed_child	nonexclusive	-0.00242157059346226	0.000826825029739046	282	282	0.00368823694914592	0.0672265007548871
p137	breastfed_child	nonexclusive	-0.00264105310606383	0.000908484464203894	282	282	0.00394518168090456	0.0687833849583796
p171	breastfed_child	nonexclusive	-0.0025605794782982	0.000878408138412852	282	282	0.00384933679433871	0.0687833849583796
p38	breastfed_child	nonexclusive	0.00203464844909631	0.000699477837690022	282	282	0.00392428445546948	0.0687833849583796
p10	breastfed_child	nonexclusive	0.00238126223280723	0.00081836509707052	282	248	0.0039125022834295	0.0687833849583796
p87	breastfed_child	nonexclusive	0.00238126223280723	0.00081836509707052	282	248	0.0039125022834295	0.0687833849583796
p379	breastfed_child	nonexclusive	0.00140486695530035	0.000482612361167329	282	227	0.00389815891042422	0.0687833849583796
p410	breastfed_child	nonexclusive	0.00117925850328443	0.000406589173390347	282	282	0.00402827007080562	0.0697267466932254
p224	breastfed_child	nonexclusive	0.00298335273349909	0.00103210035892951	282	241	0.00415218964542131	0.0713583449063119
p11	mode_delivery	vaginal	0.00159985572776602	0.000554221418973544	282	189	0.00420234075857005	0.0717080274121952
p148	breastfed_child	nonexclusive	0.00203863882582868	0.000707380849395619	282	250	0.0042638858013623	0.0722458397047724
p387	breastfed_child	nonexclusive	0.00117367154712193	0.000408763583480222	282	282	0.00440624349031634	0.0741358170468609
p17	breastfed_child	nonexclusive	0.00215056774110115	0.000750856805171212	282	253	0.00450353709148237	0.0752465989035179
p370	breastfed_child	nonexclusive	0.00181465470172672	0.000635514077405946	282	282	0.00462562098175887	0.0764049877771835
p323	breastfed_child	nonexclusive	0.0023717301674349	0.000830829798934575	282	262	0.00463637914192386	0.0764049877771835
p96	age_at_first_dose	age_at_first_dose	0.000473362858514142	0.000165996263391679	282	143	0.00467913302655952	0.0765849936183824
p37	breastfed_child	nonexclusive	0.0011741872982307	0.00041268581694468	282	282	0.00477161437612226	0.0765908854045524
p405	breastfed_child	nonexclusive	0.00239125545462742	0.000839661081115947	282	260	0.00473322728855267	0.0765908854045524
p399	breastfed_child	nonexclusive	0.00174438506962527	0.000613140450823586	282	247	0.00477499285564541	0.0765908854045524
p268	breastfed_child	nonexclusive	0.00188172997706987	0.000662668524843186	282	253	0.00485382764311534	0.0773397967505662
p442	antibiotic_exposure	yes	-0.00101942504203234	0.000360283842703066	282	215	0.0050054418007148	0.0792308748192092
p283	breastfed_child	nonexclusive	0.00205568224854051	0.000730754972042563	282	282	0.00526050004227769	0.082186773387793
p328	breastfed_child	nonexclusive	0.00168478035928411	0.000598830708037276	282	281	0.00525483767264569	0.082186773387793
p230	breastfed_child	nonexclusive	-0.00158580831445657	0.000565894183065565	282	282	0.00543453809336703	0.0832834309085418
p249	breastfed_child	nonexclusive	-0.00158580831445657	0.000565894183065565	282	282	0.00543453809336703	0.0832834309085418
p39	breastfed_child	nonexclusive	0.00297507616694111	0.00106121943401521	282	266	0.00541581999813049	0.0832834309085418
p179	breastfed_child	nonexclusive	0.00164996766927298	0.000590174427219684	282	132	0.00554317844595603	0.0838797945972969
p380	mode_delivery	vaginal	0.00101857613652124	0.00036430198963848	282	53	0.0055392194724232	0.0838797945972969
p146	breastfed_child	nonexclusive	0.00108619779937678	0.000388848475069142	282	77	0.00558261695040077	0.0839486023916515
p163	breastfed_child	nonexclusive	0.000377796518260514	0.000135372272047442	282	15	0.00562593992954596	0.0840746054067552
