"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.Malawi","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"120","Moraxella",0.0888726849313091,0.176262203943493,"Moraxella","India",81,274,29.6,0.2,0.7,"Malawi",10,90,11.1,0,0.2,0.000389298966027119,0.00122098312072142,18.5,TRUE,28,0,"India",-0.045775418727473,0.257708600163276,-0.762282419527128,-1.41161088125173,7.50102756544384,-0.18602338884511,0.400400000345718,0.00272616045323509,0.0108514434547462,0.0165966746512184,0.0516013502472869,0.215,0.032,0.183,0.95,0.9,0.95
"121","Neisseria",0.0254520929803936,0.0585419216692531,"Neisseria","India",55,274,20.1,0.1,0.5,"Malawi",13,90,14.4,0.2,0.8,0.276603100856907,0.353437295539381,5.7,TRUE,85,0,"ns",-0.334634237470928,-0.247744643977612,-0.59291184779017,-0.41507275778196,7.04462519623837,-0.0523707933487948,0.471200000096319,0.473779301148814,0.580760623879028,0.411305414117349,0.557577249614478,0.123,0.169,-0.046,0.95,0.9,0.95
"122","Nesterenkonia",0.0190979177037317,0.0393983362395981,"Nesterenkonia","India",33,274,12,0,0.3,"Malawi",12,90,13.3,0,0.1,0.715645676578056,0.779677131850829,-1.3,FALSE,106,0,"ns",-0.667563605056324,-0.697853602804468,-0.589822379590313,0.116662078311644,6.14223475532158,0.0181195371721452,0.488702259585754,0.594278138422563,0.681946290264092,0.56730574849089,0.690662811914044,0.045,0.023,0.022,0.95,0.9,0.95
"123","Nocardioides",0.0242212120533594,0.047069570226574,"Nocardioides","India",49,274,17.9,0.1,0.4,"Malawi",13,90,14.4,0,0.3,0.520090369383919,0.598103924791507,3.5,TRUE,89,0,"ns",-0.383083267568171,-0.314316155563709,-0.566226345028499,-0.35490390965642,6.18622284000757,-0.0546656230857306,0.473905219043394,0.463053087606628,0.559060463027351,0.453464912595095,0.583721631284982,0.055,0.045,0.01,0.95,0.9,0.95
"124","Novosphingobium",0.0421708828717192,0.101809156065654,"Novosphingobium","India",55,274,20.1,0.1,0.3,"Malawi",1,90,1.1,0,0,9.55991286917674e-07,7.3292665330355e-06,19,TRUE,52,0,"India",-0.510745919681415,-0.263691236469917,-1.09421127538158,-1.17536660629578,6.01575162611847,-0.182321271634243,0.40971805669968,0.00206691700480102,0.00636549235673344,0.0306609531541194,0.0732123483582778,0.073,0.001,0.072,0.95,0.9,0.95
"125","Oligella",0.0107085553508904,0.0223891042328751,"Oligella","India",8,274,2.9,0,0,"Malawi",5,90,5.6,0,0.2,0.322233300554939,0.401821043463087,-2.7,FALSE,147,0,"ns",-1.0526425689846,-1.0773889043494,-0.966666361915344,0.0772937982193902,4.88020473815246,0.0127750259502561,0.492600000024672,0.465795296502976,0.558396690623959,0.478407305162809,0.612044292641947,0.006,0.028,-0.022,0.95,0.9,0.95
"126","Ornithinimicrobium",0.076797206356277,0.184239570977947,"Ornithinimicrobium","India",99,274,36.1,0.1,0.3,"Malawi",11,90,12.2,0,0.2,9.71019909498159e-06,5.50519823769467e-05,23.9,TRUE,29,0,"India",0.364980440269251,0.798394241411911,-0.604049765762358,-1.844968120237,7.22013222124401,-0.251196926052805,0.383923215765729,0.00246168183561629,0.00940148198192703,0.00548195571907477,0.0215772942435103,0.108,0.038,0.07,0.95,0.9,0.95
"127","Paeniclostridium",0.0147389005067716,0.0377833284681869,"Paeniclostridium","India",20,274,7.3,0,0.1,"Malawi",0,90,0,0,0,0.0056068577836185,0.0114912827842478,7.3,TRUE,125,0,"India",-0.991905090852766,-0.941197938347564,-1.13367078500424,-0.321772625193146,4.804767949688,-0.0592431931215688,0.466800000111157,0.273710563111457,0.361067902399508,0.425666297359295,0.555211391489185,0.014,0,0.014,0.95,0.9,0.95
"128","Pantoea",0.0352740145891928,0.0685475112387499,"Pantoea","India",43,274,15.7,0.1,0.4,"Malawi",20,90,22.2,0.3,1.8,0.198048347856825,0.269710578989229,-6.5,FALSE,66,0,"ns",-0.451469698272149,-0.528362143839185,-0.181549070090615,0.476222426438118,7.48637973293935,0.0606643202101143,0.468600000105081,0.163971498494367,0.256160996284782,0.323143923996243,0.461213666197119,0.081,0.315,-0.234,0.95,0.9,0.95
"129","Parabacteroides",0.0135077385107607,0.0302625300579737,"Parabacteroides","India",5,274,1.8,0,0,"Malawi",10,90,11.1,0.1,0.5,0.000547302270684059,0.00169091895569553,-9.3,FALSE,130,0,"Malawi",-1.03025779900046,-1.15979415616205,-0.622989801508936,0.717228260965696,5.0788977928335,0.124471851767765,0.432000000230938,0.0962284780684345,0.16053371983764,0.169088653433338,0.27885852013246,0.001,0.068,-0.067,0.95,0.9,0.95
"130","Paracoccus",0.494661167438955,0.860164620210003,"Paracoccus","India",255,274,93.1,1.4,2.6,"Malawi",48,90,53.3,0.4,1,5.20304786256649e-16,2.15406181510253e-14,39.8,TRUE,4,1,"India",9.33849113129787,9.71182056220127,5.48364537563644,-4.45568903579576,6.77363756176728,-0.659906390782558,0.2301539704748,1.5717450246564e-12,6.24905270556492e-11,3.82282891427577e-15,3.87585296886202e-13,1.431,0.428,1.003,0.95,0.9,0.95
"131","Parasegetibacter",0.0153802782381944,0.0333691601565324,"Parasegetibacter","India",26,274,9.5,0,0.2,"Malawi",0,90,0,0,0,0.000650772997468039,0.00195231899240412,9.5,TRUE,122,0,"India",-0.922123249683951,-0.839126590334086,-1.16009537918873,-0.499477016491449,5.05198470116201,-0.0843673411331585,0.454400000153275,0.120870136601089,0.184392619943013,0.30256154184256,0.426356555265159,0.043,0,0.043,0.95,0.9,0.95
"132","Pelomonas",0.0091068172588641,0.0256753242345951,"Pelomonas","India",0,274,0,0,0,"Malawi",9,90,10,0.1,0.3,2.52406815421411e-06,1.72513032832008e-05,-10,FALSE,155,0,"Malawi",-1.08322073194614,-1.19038753357945,-0.756389405540816,0.609462085902615,5.09371294981207,0.102311809758137,0.442400000194583,0.0679596137269184,0.122949981275734,0.199109991372853,0.310249278899547,0,0.075,-0.075,0.95,0.9,0.95
"133","Peptoniphilus",0.0381197561412999,0.0786787268252505,"Peptoniphilus","India",26,274,9.5,0,0.2,"Malawi",17,90,18.9,0.1,0.4,0.0230939852518986,0.0415691734534174,-9.4,FALSE,58,0,"Malawi",-0.657542328666979,-0.818616171097738,-0.106366738380651,0.900549484860452,6.35084034828649,0.131871153306833,0.428200000244373,0.0642390633459391,0.116415306554712,0.112355815755712,0.20240742454408,0.025,0.104,-0.079,0.95,0.9,0.95
"134","Phascolarctobacterium",0.0246112221716021,0.0490404226676427,"Phascolarctobacterium","India",2,274,0.7,0,0,"Malawi",16,90,17.8,0.1,0.2,6.46459894830247e-09,9.55837130213294e-08,-17.1,FALSE,88,0,"Malawi",-0.981483987730075,-1.19671624157083,-0.219230276592901,1.36707842814327,5.54350593752796,0.224736648004705,0.385322935816238,0.00756942792763071,0.0176630744241842,0.0194168281339933,0.0460334928362135,0.001,0.062,-0.061,0.95,0.9,0.95
"135","Piscicoccus",0.0153596293425661,0.0395921218052876,"Piscicoccus","India",30,274,10.9,0,0.2,"Malawi",3,90,3.3,0,0,0.0328507695096789,0.056199250318211,7.6,TRUE,124,0,"ns",-0.798946013145335,-0.727168628292921,-1.00122750508704,-0.392187360388876,5.30814942836541,-0.0646851715936324,0.466600000111833,0.217928470508206,0.308411776399929,0.366719320564462,0.499172824682752,0.032,0.001,0.031,0.95,0.9,0.95
"136","PMMR1",0.0258254279351845,0.0537697796576369,"PMMR1","India",46,274,16.8,0.1,0.3,"Malawi",0,90,0,0,0,1.42787125867851e-06,1.05560482338019e-05,16.8,TRUE,82,0,"India",-0.655421077360344,-0.457808786911757,-1.20151612063967,-0.97291672416559,5.46209091509499,-0.158968320368809,0.420200000272952,0.00340251642966197,0.0106436244516273,0.0412056226201593,0.0960423523152534,0.081,0,0.081,0.95,0.9,0.95
"137","Porphyromonas",0.012285050044895,0.0324132645712704,"Porphyromonas","India",22,274,8,0.1,0.8,"Malawi",4,90,4.4,0,0.1,0.346600727468626,0.427061610630985,3.6,TRUE,139,0,"ns",-0.91139662919784,-0.880852811652185,-1.0160168745672,-0.208926640254604,5.13621221151416,-0.034156020709773,0.480200000066103,0.426016726425981,0.524001130096932,0.534661752631555,0.663046372628001,0.121,0.008,0.113,0.95,0.9,0.95
"138","Prevotella",0.00745105399333899,0.0188664592385232,"Prevotella","India",7,274,2.6,0,0.1,"Malawi",6,90,6.7,0,0.1,0.0960647865511096,0.146216256000586,-4.1,FALSE,167,0,"ns",-1.069179897693,-1.12530351832724,-0.871930728270332,0.420478310424246,4.96179938245232,0.0710576829408232,0.459800000134872,0.322749160463134,0.411255187656264,0.43058942793051,0.546183767286989,0.01,0.023,-0.013,0.95,0.9,0.95
"139","Prevotella_2",0.0102554575886382,0.0224474111372673,"Prevotella_2","India",2,274,0.7,0,0,"Malawi",11,90,12.2,0,0.2,6.41251883257464e-06,3.9040923480675e-05,-11.5,FALSE,148,0,"Malawi",-1.03258112849153,-1.18671158037055,-0.56212732304132,0.902456148725252,5.12121306994948,0.153286075360903,0.41860000027872,0.0493995155950793,0.0903733802127782,0.104695475610848,0.184618360020864,0,0.04,-0.04,0.95,0.9,0.95
"140","Prevotella_7",0.0174851334838815,0.0366921944850762,"Prevotella_7","India",18,274,6.6,0,0.2,"Malawi",16,90,17.8,0,0.1,0.00296227970721195,0.00704818275164222,-11.2,FALSE,111,0,"Malawi",-0.800198508862529,-0.934326244922948,-0.326047075591248,0.827283577060959,6.01812421500116,0.122800901233287,0.432113577514989,0.0897492983718464,0.146284708619569,0.144350043656808,0.246349575203299,0.018,0.034,-0.016,0.95,0.9,0.95
"141","Prevotella_9",0.546275805008739,0.981383289723281,"Prevotella_9","India",30,274,10.9,0,0.3,"Malawi",57,90,63.3,1.4,4,1.05689480548239e-21,2.18777224734855e-19,-52.4,FALSE,1,1,"Malawi",-0.0214847391494493,-0.712982840609842,8.21406607170939,7.97658306567888,7.63396096707701,0.913319352089568,0.189562089265733,9.38028209256585e-15,5.3335958268164e-13,1.52973703897443e-16,2.27600455587964e-14,0.042,1.401,-1.359,0.95,0.9,0.95
"142","Propioniciclava",0.02175766824667,0.0418374800012118,"Propioniciclava","India",50,274,18.2,0,0.1,"Malawi",11,90,12.2,0,0.2,0.19799693400007,0.269710578989229,6,TRUE,95,0,"ns",-0.401434533363547,-0.314459611672348,-0.672732094538732,-0.282005985618405,6.24366122408216,-0.042015908428979,0.478904219226586,0.400006216141103,0.506770213780975,0.403804606163215,0.547951789946382,0.035,0.032,0.003,0.95,0.9,0.95
"143","Pseudarthrobacter",0.0120173416399308,0.0278719482688587,"Pseudarthrobacter","India",1,274,0.4,0,0.5,"Malawi",7,90,7.8,0,0.1,0.000300358918321774,0.00101925075561651,-7.4,FALSE,140,0,"Malawi",-1.12469241130543,-1.20342712993268,-0.848372837069496,0.448514672944662,4.95473837260198,0.0811809216845623,0.45430913832589,0.191409413380896,0.277039069773788,0.305735011988107,0.435700165293289,0.028,0.014,0.014,0.95,0.9,0.95
"144","Pseudomonas",0.293666499630381,0.552772628209037,"Pseudomonas","India",262,274,95.6,2.4,4.9,"Malawi",62,90,68.9,1.7,6.2,1.362180219741e-10,2.5633755044217e-09,26.7,TRUE,7,1,"India",9.80433473575033,9.99823473999569,8.15041060319077,-2.07824225553251,6.30976436896696,-0.302302100516941,0.338132374127781,1.12310210096572e-06,1.67066494135317e-05,3.7971560731757e-06,5.80996604138998e-05,2.443,1.672,0.771,0.95,0.9,0.95
"145","Pseudoxanthomonas",0.014579640879272,0.0303631950541626,"Pseudoxanthomonas","India",20,274,7.3,0,0.2,"Malawi",6,90,6.7,0,0.1,1,1,0.6,TRUE,126,0,"ns",-0.892184519394682,-0.898737667393608,-0.870784726747223,0.00725224032900584,5.30000907833461,0.000962864654966234,0.499200000002666,0.535408785444643,0.631444511142245,0.533326273076118,0.658428678901088,0.037,0.012,0.025,0.95,0.9,0.95
"146","Psychrobacter",0.0186928881527413,0.0378357645025127,"Psychrobacter","India",36,274,13.1,0,0.2,"Malawi",8,90,8.9,0,0.2,0.352950116349746,0.432311680972766,4.2,TRUE,108,0,"ns",-0.659851840672399,-0.619537967217521,-0.78233756472294,-0.185270162323476,6.03682160632932,-0.027553345961746,0.48260000005807,0.588019191384174,0.677523130856125,0.55322389901823,0.677731621238209,0.035,0.023,0.012,0.95,0.9,0.95
"147","Qipengyuania",0.0288523525088594,0.0574727994276295,"Qipengyuania","India",56,274,20.4,0.1,0.6,"Malawi",7,90,7.8,0.1,0.4,0.00587091476701609,0.0117988287065275,12.6,TRUE,79,0,"India",-0.424330559670183,-0.251487960721402,-0.890135839736256,-0.905868538913023,6.62326256111262,-0.122589064595551,0.428514297383733,0.0995746248877268,0.169707587504528,0.114675513532286,0.217508317981617,0.112,0.083,0.029,0.95,0.9,0.95
"148","Ralstonia",0.0226743556322691,0.0571427730279035,"Ralstonia","India",24,274,8.8,0,0.1,"Malawi",13,90,14.4,0.1,0.2,0.157465935132408,0.226357281752836,-5.6,FALSE,92,0,"ns",-0.765140049785368,-0.821745779150579,-0.569276424377382,0.422684933572643,6.10625366927591,0.0629823724180453,0.464507098699145,0.232910488700891,0.326663144237539,0.413200743830219,0.544358428991555,0.011,0.062,-0.051,0.95,0.9,0.95
"149","Rheinheimera",0.142152686324638,0.262408624049324,"Rheinheimera","India",102,274,37.2,0.3,1.4,"Malawi",4,90,4.4,0,0.1,7.49985754932945e-11,1.5524705127112e-09,32.8,TRUE,17,1,"India",0.291033250487828,0.915202713020532,-0.984576872944166,-2.77672849088933,6.77085235174281,-0.397584347876358,0.330533893859301,2.29067166710469e-07,3.19526304669013e-06,3.15041768242323e-05,0.00028308275740135,0.255,0.014,0.241,0.95,0.9,0.95
"150","Rhodococcus",0.0096940281961432,0.0226089004423233,"Rhodococcus","India",18,274,6.6,0,0.2,"Malawi",3,90,3.3,0,0.3,0.308431081459398,0.389300206476191,3.3,TRUE,150,0,"ns",-0.976077786458465,-0.954394315465452,-1.03968498660729,-0.0537046453108596,5.06118102494155,-0.0088511479542658,0.495400000015334,0.553805878263472,0.648030891957519,0.514352751376006,0.649667132358104,0.028,0.051,-0.023,0.95,0.9,0.95
"151","Rhodoluna",0.00845485682034945,0.0194381444797564,"Rhodoluna","India",1,274,0.4,0,0,"Malawi",6,90,6.7,0,0.1,0.00112334235452344,0.00308385429695137,-6.3,FALSE,162,0,"Malawi",-1.10803872796508,-1.1843746305294,-0.856963497866181,0.426060463136992,4.87944449898041,0.0751107460647519,0.460507898552729,0.223168941510754,0.307323946604252,0.328250516389393,0.455189404916428,0,0.024,-0.024,0.95,0.9,0.95
"152","Romboutsia",0.0161297590720685,0.0323724861510516,"Romboutsia","India",33,274,12,0,0.2,"Malawi",10,90,11.1,0,0.3,1,1,0.9,TRUE,120,0,"ns",-0.690751064858588,-0.705364877315665,-0.656428104773845,-0.0393773614155943,5.77519597798618,-0.00625929220918851,0.496500699871688,0.610642444977199,0.700254553643822,0.574621904511486,0.705978990979,0.037,0.047,-0.01,0.95,0.9,0.95
"153","Roseburia",0.00755658265505669,0.0174734259460595,"Roseburia","India",3,274,1.1,0,0,"Malawi",12,90,13.3,0,0.2,6.66509677870919e-06,3.94192866626515e-05,-12.2,FALSE,166,0,"Malawi",-1.02560442000841,-1.18939343890756,-0.500090932967726,0.885255953611887,5.1657629048097,0.152325264694376,0.421515697128744,0.0399504011702496,0.0781121954968241,0.0814778101264543,0.1508354263159,0.001,0.047,-0.046,0.95,0.9,0.95
"154","Roseomonas",0.00739739955845531,0.0161075517695439,"Roseomonas","India",16,274,5.8,0,0.2,"Malawi",11,90,12.2,0,0.2,0.0614600282951627,0.097863275823836,-6.4,FALSE,169,0,"ns",-0.90255286537371,-0.98822526648121,-0.640391136484606,0.478794475274343,5.94628007818716,0.0686936602999886,0.460000000134192,0.200781600972445,0.284711593714475,0.32939766729397,0.453216582574696,0.028,0.051,-0.023,0.95,0.9,0.95
"155","Rothia",0.150301439767521,0.296424805137686,"Rothia","India",198,274,72.3,2.3,4.4,"Malawi",49,90,54.4,0.9,2.2,0.0026258745370305,0.00654886782126884,17.9,TRUE,15,1,"India",8.81436989058552,9.18366079848792,5.95147810340695,-1.89426395297696,10.3838868243461,-0.186981700832042,0.396000000362343,0.00241279389720276,0.0110186583702925,0.00276158934534754,0.0159225806546585,2.294,0.939,1.355,0.95,0.9,0.95
"156","Rubellimicrobium",0.200970387435524,0.378642433130842,"Rubellimicrobium","India",100,274,36.5,0.2,1.6,"Malawi",1,90,1.1,0,0.1,9.44830337214033e-14,2.79399828290435e-12,35.4,TRUE,9,1,"India",0.110078642248894,0.758874226481401,-1.12756618651037,-3.0178330305672,6.62176349467352,-0.434968472053592,0.319936013486821,8.82804526751367e-09,1.49684081894203e-07,1.2199130198205e-05,0.000123699617058435,0.26,0.007,0.253,0.95,0.9,0.95
"157","Ruminobacter",0.00340102214882064,0.00927743264272838,"Ruminobacter","India",1,274,0.4,0,0,"Malawi",5,90,5.6,0,0,0.00408608272484942,0.00863080738820235,-5.2,FALSE,194,0,"Malawi",-1.14037070151066,-1.20750479978352,-0.933084064245977,0.37094747275131,4.69076544636505,0.0657169151417076,0.46390721867718,0.306589148289192,0.397804590430485,0.367277439699894,0.492414397649894,0,0.007,-0.007,0.95,0.9,0.95
"158","Ruminococcaceae_NK4A214_group",0.000598147061520079,0.00185913219674966,"Ruminococcaceae_NK4A214_group","India",0,274,0,0,0,"Malawi",5,90,5.6,0,0,0.000848411624187936,0.00243918341954032,-5.6,FALSE,207,0,"Malawi",-1.14684564233179,-1.21949636315345,-0.908457585552512,0.339340386699492,4.62173398462373,0.0651400568987065,0.463000000124012,0.312186951491004,0.404416598606551,0.333362274844593,0.462582754119383,0,0.005,-0.005,0.95,0.9,0.95
"159","Ruminococcaceae_UCG-002",0.016204693209989,0.041534441065984,"Ruminococcaceae_UCG-002","India",4,274,1.5,0,0,"Malawi",13,90,14.4,0.2,1.6,6.16420989295236e-06,3.86664075103375e-05,-12.9,FALSE,119,0,"Malawi",-0.967140370475182,-1.12697765705496,-0.43385280885883,0.989481199734647,5.44027927767027,0.153988446041886,0.419316137048672,0.0307373935850584,0.0609367176669402,0.0827005623178913,0.149342666562408,0.001,0.22,-0.219,0.95,0.9,0.95
"160","Ruminococcaceae_UCG-003",0.00843294289875559,0.0190197242367138,"Ruminococcaceae_UCG-003","India",0,274,0,0,0,"Malawi",7,90,7.8,0.1,0.4,4.713324564434e-05,0.000226897252287869,-7.8,FALSE,163,0,"Malawi",-1.12592117834592,-1.20874002021222,-0.83237554223715,0.479494419954285,4.82718547483538,0.0821546754878229,0.456108778391732,0.127371853638424,0.201434263707639,0.258836856393579,0.381464943761653,0,0.085,-0.085,0.95,0.9,0.95
"161","Ruminococcaceae_UCG-005",0.016708093936865,0.0403469822923101,"Ruminococcaceae_UCG-005","India",9,274,3.3,0,0.1,"Malawi",16,90,17.8,0.2,1,1.78058699825459e-05,9.69951338522896e-05,-14.5,FALSE,116,0,"Malawi",-0.902126126846301,-1.10891423293524,-0.121415135201634,1.26680180561244,5.6518920639033,0.193452815900925,0.39780000035552,0.0146844469908231,0.0362545317488309,0.0246834716427613,0.0625187754595823,0.011,0.168,-0.157,0.95,0.9,0.95
"162","Ruminococcaceae_UCG-014",0.00724817463275514,0.0167849971036426,"Ruminococcaceae_UCG-014","India",2,274,0.7,0,0,"Malawi",8,90,8.9,0,0.3,0.000311924186423485,0.00104142429983325,-8.2,FALSE,170,0,"Malawi",-1.10412242187787,-1.22400300559529,-0.690912091134836,0.589075009933063,4.8759722775702,0.104319560272634,0.443400000191116,0.13325778415483,0.202919457058163,0.181048680602137,0.288949072376689,0.001,0.046,-0.045,0.95,0.9,0.95
"163","Ruminococcus_1",0.0210713006449843,0.0412927442917535,"Ruminococcus_1","India",10,274,3.6,0,0.1,"Malawi",14,90,15.6,0.1,0.3,0.000283820002817705,0.000995775264123133,-12,FALSE,98,0,"Malawi",-0.924514397136385,-1.0539630088632,-0.49672383871213,0.810508942477804,6.02656313142009,0.119634495440831,0.432200000230233,0.0468448125163822,0.0891800201863521,0.142141139029483,0.239440685688186,0.015,0.077,-0.062,0.95,0.9,0.95
"164","Ruminococcus_2",0.0413759360497439,0.0813627641851019,"Ruminococcus_2","India",31,274,11.3,0.1,0.4,"Malawi",26,90,28.9,0.4,1.7,0.000178039378322574,0.000708733679091783,-17.6,FALSE,55,0,"Malawi",-0.51453705624091,-0.759770580545174,0.451519068806023,1.6562137847524,7.22989422270686,0.212252142073048,0.388522295931765,0.00415530499316214,0.0147160920412123,0.00706356272298535,0.0265421311064077,0.057,0.423,-0.366,0.95,0.9,0.95
"165","S31",0.505065140508992,0.861669412469181,"S31","India",127,274,46.4,0.2,0.7,"Malawi",1,90,1.1,0,0,5.37890223578899e-19,3.7114425426944e-17,45.3,TRUE,2,1,"India",0.840375641786405,2.30391694743683,-1.04715029781194,-4.40546270607114,6.46285428521385,-0.606912872121766,0.258800001047843,4.57176346939035e-13,2.04700972657699e-11,2.74443206747108e-09,7.05267884815021e-08,0.24,0.001,0.239,0.95,0.9,0.95
"166","Saccharopolyspora",0.134014461151949,0.288686113310078,"Saccharopolyspora","India",85,274,31,0.2,1,"Malawi",0,90,0,0,0,8.43532400354656e-13,1.94012452081571e-11,31,TRUE,18,1,"India",-0.170474049970661,0.324491981789334,-1.26174578520585,-2.38613582030573,6.20310243966906,-0.361742320428364,0.328000000650286,1.89413679261845e-07,2.93748646709149e-06,0.000103667443118452,0.000866423231291221,0.16,0,0.16,0.95,0.9,0.95
"167","Salinicoccus",0.0172892304868322,0.0375072252578,"Salinicoccus","India",36,274,13.1,0.1,0.8,"Malawi",6,90,6.7,0,0.1,0.127041025631577,0.189190592127601,6.4,TRUE,112,0,"ns",-0.72105419892659,-0.633011772328697,-0.969276605469673,-0.432479709715243,5.67840574481821,-0.0688768109527713,0.461307738582009,0.347798985215024,0.451939898241286,0.371433037355185,0.508551677186883,0.101,0.013,0.088,0.95,0.9,0.95
"168","Salmonella",0.0219889890552687,0.0477946019130057,"Salmonella","India",36,274,13.1,0,0.2,"Malawi",2,90,2.2,0,0,0.00231039346105192,0.00583233471265545,10.9,TRUE,93,0,"India",-0.754992261089964,-0.676336772261225,-1.00361409777734,-0.50458432889576,5.38156345758147,-0.0855980640583515,0.454509098333204,0.133537646994483,0.208508873989101,0.271722422113374,0.398481622034952,0.043,0.001,0.042,0.95,0.9,0.95
"169","Schlegelella",0.0589561786639835,0.124158383510753,"Schlegelella","India",46,274,16.8,0.1,0.3,"Malawi",2,90,2.2,0,0,0.000114701983772688,0.000494652305019716,14.6,TRUE,42,0,"India",-0.670579668598299,-0.503622231533688,-1.16115029946745,-0.907590273101157,5.62112066053559,-0.143235905554874,0.423315337194282,0.00800151229810223,0.0221287690800938,0.0740322492684464,0.1505553136617,0.07,0.002,0.068,0.95,0.9,0.95
"170","Senegalimassilia",0.0332677409746559,0.0741086184558094,"Senegalimassilia","India",7,274,2.6,0,0,"Malawi",18,90,20,0.1,0.3,3.02345287126373e-07,2.98026068738854e-06,-17.4,FALSE,71,0,"Malawi",-0.971476754717294,-1.17311292859219,-0.226339399643647,1.27808817321703,5.77138047260734,0.186659621740946,0.398200000354008,0.0100039319797622,0.0248955969727841,0.0256191577884992,0.0582744058382957,0.003,0.091,-0.088,0.95,0.9,0.95
"171","Shewanella",0.0458320499108019,0.0864895050675385,"Shewanella","India",79,274,28.8,0.2,1.5,"Malawi",9,90,10,0.1,0.6,0.00019193680535628,0.000742528975705669,18.8,TRUE,51,0,"India",0.0170639964760149,0.285671682908051,-0.637744728431654,-1.27626648787181,6.88428856113622,-0.179492106068238,0.408318336648845,0.0104113578844657,0.0301953913642211,0.0284783338066294,0.0750858178154914,0.211,0.096,0.115,0.95,0.9,0.95
"172","Skermanella",0.011121730588584,0.0221619325617042,"Skermanella","India",24,274,8.8,0.3,3.8,"Malawi",3,90,3.3,0,0.3,0.106057918705504,0.160248096146272,5.5,TRUE,146,0,"ns",-0.893981261473938,-0.852595939223762,-1.01371039638225,-0.224396373368039,5.13426046609024,-0.0391735609279098,0.475704859109337,0.378436708847481,0.479389161828849,0.425392174506182,0.558165725653837,0.294,0.036,0.258,0.95,0.9,0.95
"173","Slackia",0.0034035154974203,0.007750543760661,"Slackia","India",2,274,0.7,0,0.1,"Malawi",5,90,5.6,0,0.1,0.0114929336506644,0.0220281228304401,-4.9,FALSE,193,0,"Malawi",-1.13300114984116,-1.18118655653789,-0.980152726542052,0.242810606622754,4.84496824435674,0.0439571129225804,0.475704859109337,0.362571924198804,0.446179986848023,0.425590892055622,0.549138878397094,0.008,0.014,-0.006,0.95,0.9,0.95
"174","Solobacterium",0.000626900499459907,0.00207007549920958,"Solobacterium","India",1,274,0.4,0,0,"Malawi",5,90,5.6,0,0.1,0.00408608272484942,0.00863080738820235,-5.2,FALSE,206,0,"Malawi",-1.09022354371528,-1.15543357880424,-0.895091218981674,0.328839018170526,4.73106478954055,0.0592922050817761,0.470200000099688,0.370615277230807,0.456920446049444,0.38919453129058,0.519359027173515,0,0.01,-0.01,0.95,0.9,0.95
"175","Sphingobium",0.0215195167015044,0.0474272297174442,"Sphingobium","India",30,274,10.9,0,0.2,"Malawi",5,90,5.6,0.1,0.6,0.152852933059294,0.222820824952633,5.3,TRUE,96,0,"ns",-0.814317736036807,-0.770408130419989,-0.936631135366401,-0.366605053649733,5.51489958187962,-0.0536639539872694,0.470000000100361,0.426878138765625,0.520877640771052,0.442153110533787,0.577605831148037,0.05,0.083,-0.033,0.95,0.9,0.95
"176","Sphingomonas",0.0559210944709388,0.0999191935693281,"Sphingomonas","India",130,274,47.4,0.2,0.6,"Malawi",39,90,43.3,0.3,0.6,0.543281989109591,0.621322495832516,4.1,TRUE,44,0,"ns",2.29470897559053,2.56650478307532,1.71870396048087,-0.0568067887051615,8.84309584546985,-0.00738215024806832,0.496000000013334,0.721377049101133,0.792916577800916,0.749184810848657,0.843912596061545,0.251,0.266,-0.015,0.95,0.9,0.95
"177","Staphylococcus",0.172962083834353,0.339093813844448,"Staphylococcus","India",274,274,100,31.9,21,"Malawi",88,90,97.8,25.8,21.5,0.0606211969848334,0.0972758742314768,2.2,TRUE,11,1,"ns",15.186452729273,15.2086051515613,15.0906568337716,-0.034691243910089,3.1146981441262,-0.00798454400891798,0.496400000012001,0.321701720872711,0.458732578123642,0.809924987811979,0.886385687385817,32.102,25.862,6.24,0.95,0.9,0.95
"178","Stenotrophomonas",0.0351362143325964,0.06768865801888,"Stenotrophomonas","India",74,274,27,0.1,0.4,"Malawi",21,90,23.3,0.2,0.8,0.58035524060167,0.656467403303528,3.7,TRUE,67,0,"ns",0.130541772155931,0.11706796169794,0.17363135607893,-0.060841878241451,7.72392489673346,-0.00941830353839227,0.495900819849692,0.678030336247578,0.759716535862693,0.668445031777315,0.781699725311625,0.122,0.199,-0.077,0.95,0.9,0.95
"179","Streptococcus",0.133302791584961,0.249728000477116,"Streptococcus","India",270,274,98.5,27.1,21.2,"Malawi",90,90,100,27.6,22.3,0.575809602035652,0.65490432759,-1.5,FALSE,19,1,"ns",14.9433946342288,14.8751093937775,15.3083013941772,0.540083301583274,3.43045045244108,0.136132801362452,0.426114777296272,0.0779266471953877,0.163383196189936,0.046524151895041,0.135836254065178,27.209,27.776,-0.567,0.95,0.9,0.95
