"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.Malawi","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.0139801321252667,0.0373381572360685,"Abiotrophia","India",6,247,2.4,0,0.1,"Malawi",5,79,6.3,0,0.2,0.14367240553135,0.198779629570772,-3.9,FALSE,131,0,"ns",-0.966512920483119,-0.978083397226295,-0.933298244394781,0.122054493424674,4.91593596543032,0.0237781421714171,0.487502499541768,0.511448026311601,0.605462839460641,0.496116768594486,0.62182502671887,0.01,0.025,-0.015,0.9,0.85,0.95
"2","Achromobacter",0.0190016727341682,0.0465270984236659,"Achromobacter","India",18,247,7.3,0,0.2,"Malawi",0,79,0,0,0,0.00907912432837311,0.0197634193267622,7.3,TRUE,105,0,"India",-0.91420116698879,-0.785744189223919,-1.28697451660997,-0.514915176172446,4.88772668235643,-0.089774495723574,0.449600000169725,0.112446662242334,0.173897399376649,0.228001580478065,0.334774652035987,0.03,0,0.03,0.9,0.85,0.95
"3","Acidovorax",0.0383937323161152,0.07310111824936,"Acidovorax","India",44,247,17.8,0.1,0.3,"Malawi",4,79,5.1,0,0.1,0.00549255775576704,0.0124662546816286,12.7,TRUE,63,0,"India",-0.505312076501635,-0.31498484591712,-1.08167410909299,-0.930002120895946,6.17821541611365,-0.139415488348147,0.422915417179716,0.0357527853065683,0.0744266255321292,0.0876082289585242,0.168430167903916,0.091,0.026,0.065,0.9,0.85,0.95
"4","Acinetobacter",0.373124929210531,0.661603400422659,"Acinetobacter","India",238,247,96.4,7.2,10,"Malawi",58,79,73.4,2.9,5.2,2.83212418884845e-08,3.0109951902494e-07,23,TRUE,5,1,"India",11.7702204782087,12.0005534460783,10.4945194205626,-1.84798685579875,6.05939292221019,-0.277435913856711,0.335332934028737,2.87627129497608e-06,3.87377043505313e-05,7.23428276124398e-06,0.000114609722808081,7.28,2.91,4.37,0.9,0.85,0.95
"5","Actinomyces",0.0293304979096331,0.0639261754454235,"Actinomyces","India",52,247,21.1,0.4,2,"Malawi",18,79,22.8,0.2,0.8,0.754215340471723,0.846397215418266,-1.7,FALSE,84,0,"ns",-0.186712079632688,-0.17027985028222,-0.237173147509983,-0.00331815492430287,8.16439377381977,-0.00058240430311684,0.499600000001334,0.672672458406579,0.761154085289128,0.611201179884892,0.729127941432269,0.432,0.163,0.269,0.9,0.85,0.95
"6","Aerococcus",0.0207443841670962,0.0384043659693786,"Aerococcus","India",46,247,18.6,0.1,0.4,"Malawi",15,79,19,0.1,0.3,1,1,-0.399999999999999,FALSE,98,0,"ns",-0.259474891699925,-0.205609901727259,-0.454001548125229,-0.149919592567583,7.14457989430964,-0.0187666097269581,0.487502499541768,0.602010242323392,0.697697093761646,0.548302348152445,0.673403789680881,0.093,0.062,0.031,0.9,0.85,0.95
"7","Aeromonas",0.150145920524897,0.297340130617678,"Aeromonas","India",109,247,44.1,0.4,1.2,"Malawi",16,79,20.3,0.1,0.5,0.00011104076620465,0.000423211976855458,23.8,TRUE,13,1,"India",1.13085001527219,1.85442199092653,-0.239354823813832,-2.56058982719535,8.41503857651041,-0.308576937418816,0.363727255039586,0.000194665118312254,0.0011008032459602,0.000609828307060532,0.00362567279117415,0.413,0.122,0.291,0.9,0.85,0.95
"8","Agathobacter",0.093260282063692,0.191687686725054,"Agathobacter","India",18,247,7.3,0,0.3,"Malawi",29,79,36.7,0.3,1.1,2.3641148436031e-09,2.80912469651662e-08,-29.4,FALSE,25,0,"Malawi",-0.434133925377001,-0.755627299142571,1.12072226809659,2.6804151172226,7.27801346189469,0.357547666260152,0.337332534099468,7.19773558095338e-05,0.000439663221174229,0.000234454053759993,0.00149206651612539,0.041,0.348,-0.307,0.9,0.85,0.95
"9","Akkermansia",0.0145351468869559,0.031190620463773,"Akkermansia","India",3,247,1.2,0,0.1,"Malawi",9,79,11.4,0.1,0.3,0.000227153782115757,0.000740081677215854,-10.2,FALSE,129,0,"Malawi",-0.981621351763311,-1.05263160751684,-0.752812332919211,0.50196587494915,5.33239084728619,0.0866256818231014,0.457400000143038,0.164218502413102,0.243782036935547,0.338962729381253,0.450306268671988,0.01,0.057,-0.047,0.9,0.85,0.95
"10","Alishewanella",0.0942771487280282,0.181836663198198,"Alishewanella","India",75,247,30.4,0.4,3.3,"Malawi",5,79,6.3,0,0.1,4.20738654801939e-06,2.23926317903522e-05,24.1,TRUE,24,0,"India",-0.0073858447870343,0.454360572829418,-1.0651137602341,-2.17911137837276,7.22418080443098,-0.287051112144261,0.35800000051486,5.07249586091077e-05,0.000319827322043042,0.00133752576950114,0.00605473652026176,0.451,0.025,0.426,0.9,0.85,0.95
"11","Alloprevotella",0.0363556688715685,0.0716894832425039,"Alloprevotella","India",24,247,9.7,0.2,1.4,"Malawi",20,79,25.3,0.2,0.7,0.00101199405614827,0.00268977367555197,-15.6,FALSE,66,0,"Malawi",-0.550271599682949,-0.69238444384083,-0.0193642391291977,0.967667195002935,7.50694392517953,0.122900556276391,0.432513497529578,0.0503607073035655,0.0977937745270661,0.106403023753911,0.194198021854845,0.215,0.235,-0.02,0.9,0.85,0.95
"12","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0172195969030109,0.0348894358905831,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","India",59,247,23.9,0.3,1.4,"Malawi",9,79,11.4,0.1,0.3,0.0170900330269804,0.0341800660539607,12.5,TRUE,116,0,"India",-0.172970126782974,0.0378481454630393,-0.837264009132525,-1.12679654702247,7.25904388289897,-0.145884993922465,0.417800000281611,0.0409628416364958,0.0818873087418113,0.0799427404850666,0.155884416839215,0.262,0.054,0.208,0.9,0.85,0.95
"13","Altererythrobacter",0.00512884727361922,0.012285441996143,"Altererythrobacter","India",17,247,6.9,0,0.2,"Malawi",0,79,0,0,0,0.0160668034034278,0.0324549428749241,6.9,TRUE,174,0,"India",-0.924133706292187,-0.817832752179394,-1.26589244317812,-0.469216004428905,4.92933694292027,-0.0851726195895587,0.452200000160803,0.120040564168527,0.185851636402558,0.252963285169117,0.366665649162128,0.036,0,0.036,0.9,0.85,0.95
"14","Anaerococcus",0.0536156781465696,0.100430185687568,"Anaerococcus","India",65,247,26.3,0.2,0.8,"Malawi",21,79,26.6,0.2,0.5,1,1,-0.300000000000001,FALSE,43,0,"ns",0.107510453080161,0.139065825082564,-0.0124545510677176,-0.216666009396603,8.73131642235375,-0.0246367414330536,0.486400000045367,0.693256748968846,0.776522070887774,0.622573109017507,0.734444595421739,0.248,0.161,0.087,0.9,0.85,0.95
"15","Anaerostipes",0.0100585351598424,0.021436737545765,"Anaerostipes","India",4,247,1.6,0,0.1,"Malawi",10,79,12.7,0,0.2,0.000182925364347709,0.000637084889624778,-11.1,FALSE,145,0,"Malawi",-0.919737644622318,-1.00802430678463,-0.645412231872129,0.53467951682743,5.0494920963999,0.0947365224930222,0.450200000167663,0.227275213065452,0.312037730002887,0.256099755120434,0.364172171093469,0.005,0.037,-0.032,0.9,0.85,0.95
"16","Anaerovibrio",0.00142825609506224,0.003661111490807,"Anaerovibrio","India",0,247,0,0,0,"Malawi",7,79,8.9,0,0,3.98366196100091e-05,0.000171212705557912,-8.9,FALSE,200,0,"Malawi",-1.03352657814873,-1.10014649997317,-0.823031239527806,0.460558082205842,4.9017799204526,0.0787096472332837,0.456200000147129,0.240792333582985,0.327321855804401,0.350009207401132,0.465668145550799,0,0.011,-0.011,0.9,0.85,0.95
"17","Anoxybacillus",0.00582153271702576,0.0156789340745513,"Anoxybacillus","India",13,247,5.3,0.1,0.9,"Malawi",0,79,0,0,0,0.0434209874380362,0.073706213970448,5.3,TRUE,166,0,"ns",-1.00844544574847,-0.921989705102698,-1.29104623658805,-0.436294146619299,4.74966690877941,-0.0726302302237286,0.458400000139633,0.227074575157892,0.309377813368815,0.3616887171746,0.480012483023817,0.121,0,0.121,0.9,0.85,0.95
"18","Aquabacterium",0.00418848889138657,0.0138905929960136,"Aquabacterium","India",17,247,6.9,0,0.2,"Malawi",0,79,0,0,0,0.0160668034034278,0.0324549428749241,6.9,TRUE,184,0,"India",-0.948735958456783,-0.838087913160342,-1.30115708314282,-0.583218357248314,4.85728350863243,-0.102041981804641,0.444311137960332,0.143661773622366,0.212816940955009,0.276556933782377,0.384284637194475,0.042,0,0.042,0.9,0.85,0.95
"19","Atopobium",0.0323734863301794,0.0621459722898825,"Atopobium","India",35,247,14.2,0.2,0.7,"Malawi",19,79,24.1,0.3,0.9,0.0546202554485439,0.0886577453989547,-9.9,FALSE,73,0,"ns",-0.423197311255839,-0.513959695061635,-0.0830909440261722,0.57334457601352,8.19776692965527,0.0678325207297268,0.458000000140995,0.261238029539917,0.360984197372249,0.32271262085245,0.448240146345522,0.195,0.281,-0.086,0.9,0.85,0.95
"20","Aureimonas",0.00470718877360664,0.0103537978189358,"Aureimonas","India",5,247,2,0,0.1,"Malawi",5,79,6.3,0,0.1,0.0664264816079728,0.103216532960081,-4.3,FALSE,178,0,"ns",-0.994046101579688,-1.00405745411769,-0.957954468647298,0.105879833516189,4.7002212502545,0.0193561322338738,0.487502499541768,0.501388064929923,0.593986778406439,0.492710504613942,0.615420679566125,0.014,0.017,-0.003,0.9,0.85,0.95
"21","Bacillus",0.0208830721964675,0.0399734637256365,"Bacillus","India",64,247,25.9,0.3,1,"Malawi",20,79,25.3,0.1,0.4,1,1,0.599999999999998,TRUE,97,0,"ns",0.166669151360145,0.186415650433222,0.118288126726803,-0.0970788519961054,8.16807374083112,-0.0127366389145315,0.492501499725051,0.624729159448671,0.722868871086774,0.611780236231143,0.732254734946125,0.28,0.134,0.146,0.9,0.85,0.95
"22","Bacteroides",0.2071631139475,0.375127084112038,"Bacteroides","India",13,247,5.3,0,0.3,"Malawi",36,79,45.6,0.7,2.2,1.22170613353012e-15,4.93569277946167e-14,-40.3,FALSE,9,1,"Malawi",-0.44259622549928,-0.857951801455622,2.0315156105815,4.23247593559464,7.68989182876554,0.525156058906636,0.286742652338287,3.9048003621754e-07,5.62672339390022e-06,6.31014797191976e-07,1.159408048795e-05,0.039,0.806,-0.767,0.9,0.85,0.95
"23","Bergeyella",0.0246148611263336,0.0512503019892171,"Bergeyella","India",45,247,18.2,0.1,0.6,"Malawi",14,79,17.7,0,0.1,1,1,0.5,TRUE,92,0,"ns",-0.316412655557619,-0.309035328922411,-0.345602833384598,0.0456190281246398,7.22839744171727,0.00521405207087065,0.497100579893684,0.680287773235981,0.768263775394741,0.639583734724856,0.752291546150891,0.108,0.048,0.06,0.9,0.85,0.95
"24","Bifidobacterium",0.133657205589013,0.242254005349128,"Bifidobacterium","India",216,247,87.4,3.4,5.8,"Malawi",75,79,94.9,5,8.7,0.0631639034740339,0.0996805351699597,-7.5,FALSE,16,1,"ns",10.6724840879105,10.4605853714221,11.5242128206486,1.22366305137936,4.86399384599425,0.199139167238211,0.39280000037455,0.000986353722294628,0.00472626229501326,0.00408492583585063,0.0204783685127748,3.483,5.086,-1.603,0.9,0.85,0.95
"25","Blastococcus",0.00781708970454647,0.0182726856393745,"Blastococcus","India",13,247,5.3,0,0,"Malawi",5,79,6.3,0,0.1,0.777586553513265,0.853654803313476,-1,FALSE,157,0,"ns",-0.869063120544079,-0.871947018902498,-0.858269131950946,0.0283808902227012,5.11077624272614,0.00518116490256947,0.497400000008667,0.567456449419233,0.664390843198539,0.54964686029099,0.669410477474934,0.007,0.013,-0.006,0.9,0.85,0.95
"26","Blautia",0.084360893380409,0.171513052448568,"Blautia","India",48,247,19.4,0.1,0.3,"Malawi",36,79,45.6,0.5,1.4,1.22674483979646e-05,6.04396238143621e-05,-26.2,FALSE,31,0,"Malawi",0.166999868418763,-0.199213288644092,2.01768722632111,2.57978167521838,8.24613043151923,0.326733617726181,0.352200000539837,0.000592169208888251,0.00250646671079836,0.00048263086489679,0.00292574193726714,0.096,0.487,-0.391,0.9,0.85,0.95
"27","Bounagaea",0.0514451727817334,0.124340105529709,"Bounagaea","India",40,247,16.2,0.2,1.3,"Malawi",0,79,0,0,0,1.33639703164068e-05,6.2779581486376e-05,16.2,TRUE,44,0,"India",-0.667939397100902,-0.422320814436263,-1.35180878313907,-1.24160420366932,5.62772251650552,-0.193020739984875,0.397400000357034,0.00210305755488879,0.00638910872987752,0.0355218495822287,0.0749434089919177,0.218,0,0.218,0.9,0.85,0.95
"28","Brachybacterium",0.0395999378965794,0.0719084483949699,"Brachybacterium","India",92,247,37.2,0.3,0.8,"Malawi",32,79,40.5,0.2,0.5,0.597695608002154,0.701944841956018,-3.3,FALSE,59,0,"ns",1.07800665441475,1.00001807942573,1.33825561355181,0.127182746888739,8.77795169925026,0.0134524191790511,0.49380000002067,0.694149020262761,0.777908970500548,0.672175891405019,0.780627218116863,0.284,0.192,0.092,0.9,0.85,0.95
"29","Bradyrhizobium",0.0667555622005498,0.139545620070166,"Bradyrhizobium","India",54,247,21.9,1,3.9,"Malawi",8,79,10.1,0,0.2,0.0210539617981877,0.0404643091902091,11.8,TRUE,37,0,"India",-0.261844369741615,-0.0547182280037219,-0.837482316022813,-1.11250673063461,7.39597255167167,-0.137172182992219,0.418000000280888,0.00580069664512566,0.0166452432019035,0.0774504615942773,0.143465633674882,0.967,0.033,0.934,0.9,0.85,0.95
"30","Brevibacterium",0.0410846238025726,0.081158962509473,"Brevibacterium","India",49,247,19.8,0.1,0.5,"Malawi",26,79,32.9,0.2,0.5,0.0210086929184392,0.0404643091902091,-13.1,FALSE,57,0,"Malawi",-0.0237693396793048,-0.178053510571314,0.631168858617409,1.05563158121798,7.99184848776103,0.128687878152336,0.43340000022601,0.0982771747580081,0.173145554493419,0.123286618708041,0.228806476177055,0.137,0.186,-0.049,0.9,0.85,0.95
"31","Brevundimonas",0.0417806931942891,0.0860521137072616,"Brevundimonas","India",64,247,25.9,0.3,1.4,"Malawi",27,79,34.2,0.2,0.6,0.194288909079096,0.259909666450182,-8.3,FALSE,55,0,"ns",0.26176607573086,0.15350451918383,0.710484786543828,0.700775964529743,8.72411738989197,0.0775053827391064,0.460107978538091,0.283287600308631,0.396216582338834,0.301161473516386,0.437273560778582,0.301,0.203,0.098,0.9,0.85,0.95
"32","Burkholderia-Caballeronia-Paraburkholderia",0.0206283146553607,0.0460022014218811,"Burkholderia-Caballeronia-Paraburkholderia","India",14,247,5.7,0,0.2,"Malawi",9,79,11.4,0,0.3,0.125883367519372,0.179644468550616,-5.7,FALSE,99,0,"ns",-0.8091723838877,-0.827499768631631,-0.749999803369029,0.143475309956271,5.59570581637743,0.0224097009546758,0.488200000039355,0.541440872104414,0.638804557528213,0.557597462616696,0.679657103890291,0.03,0.049,-0.019,0.9,0.85,0.95
"33","Buttiauxella",0.016423218241146,0.0353065284666121,"Buttiauxella","India",26,247,10.5,0,0.2,"Malawi",3,79,3.8,0,0.2,0.0722783982000147,0.111452186537427,6.7,TRUE,119,0,"ns",-0.707190252041777,-0.586547867261889,-1.031834862958,-0.46830743483623,5.45259172813238,-0.0748999756855815,0.459600000135552,0.313617195338963,0.41014096810671,0.35145896090021,0.47333243962312,0.044,0.028,0.016,0.9,0.85,0.95
"34","Butyrivibrio",0.0123327223178568,0.0270755474153897,"Butyrivibrio","India",1,247,0.4,0,0,"Malawi",11,79,13.9,0.1,0.2,9.31697542278622e-07,6.07106140452521e-06,-13.5,FALSE,135,0,"Malawi",-0.941630452657504,-1.08252158611574,-0.39037566816344,0.898743763379107,5.10850224392984,0.154749211154603,0.420200000272952,0.0623325476377994,0.105925140242162,0.0896383565895775,0.159926766881857,0,0.05,-0.05,0.9,0.85,0.95
"35","CAG-56",0.00468641559650352,0.0119092695667202,"CAG-56","India",0,247,0,0,0,"Malawi",5,79,6.3,0,0,0.00075750047507222,0.00215514219668434,-6.3,FALSE,179,0,"Malawi",-1.06662960451288,-1.10419803413898,-0.915794983814518,0.299027198349872,4.73351030958904,0.0547968546742757,0.469706058889553,0.414115206950739,0.509255928958282,0.469455319500793,0.586497230168722,0,0.005,-0.005,0.9,0.85,0.95
"36","Catenibacterium",0.0258114149447225,0.0679784629172683,"Catenibacterium","India",25,247,10.1,0.1,0.4,"Malawi",13,79,16.5,0.1,0.2,0.157218254970972,0.213141526873399,-6.4,FALSE,91,0,"ns",-0.628097784657882,-0.698069805493835,-0.385858749804493,0.396664539543937,6.29959332198162,0.0571334271584311,0.467906418823635,0.461200259830103,0.558770432123391,0.428659313747836,0.555974020732125,0.081,0.054,0.027,0.9,0.85,0.95
"37","Caulobacter",0.00465252697006808,0.0119675312181203,"Caulobacter","India",5,247,2,0,0.2,"Malawi",5,79,6.3,0,0,0.0664264816079728,0.103216532960081,-4.3,FALSE,180,0,"ns",-0.999053259545422,-1.00635748020841,-0.972589570900725,0.154728812612555,4.81893784934027,0.0259333220180052,0.483000000056732,0.485224224543935,0.582931627185685,0.490426332722732,0.613754666955124,0.015,0.008,0.007,0.9,0.85,0.95
"38","Cellulosimicrobium",0.00396368072832177,0.0116426046207042,"Cellulosimicrobium","India",13,247,5.3,0,0.1,"Malawi",2,79,2.5,0,0,0.536510139258605,0.652861735724327,2.8,TRUE,187,0,"ns",-0.947664076820656,-0.864529382407316,-1.22103395308442,-0.352653476872679,4.94675912354989,-0.0648501524645245,0.465706858743079,0.424715814228285,0.519699544581636,0.405958831509886,0.525430260005259,0.017,0.002,0.015,0.9,0.85,0.95
"39","Christensenellaceae_R-7_group",0.0152437131773174,0.0323813549632139,"Christensenellaceae_R-7_group","India",0,247,0,0,0,"Malawi",10,79,12.7,0,0.1,4.43296496111114e-07,3.19806757908732e-06,-12.7,FALSE,125,0,"Malawi",-1.0111292574729,-1.11210762964438,-0.665277150895454,0.694590916991984,5.19771748347427,0.110654006263583,0.439112177770419,0.129743919643966,0.195412002522808,0.214557597725495,0.316473591222159,0,0.028,-0.028,0.9,0.85,0.95
"40","Chryseobacterium",0.0394986337657828,0.0810524174256312,"Chryseobacterium","India",56,247,22.7,0.1,0.4,"Malawi",17,79,21.5,0.2,0.6,0.878034809987956,0.933489640092458,1.2,TRUE,60,0,"ns",-0.0495146212331337,-0.0409600952675255,-0.0741657210069917,0.0364879938786817,8.11770180021773,0.00380254734472839,0.497800000007334,0.68291763411441,0.765531868094143,0.628053691259608,0.740294602337471,0.136,0.201,-0.065,0.9,0.85,0.95
"41","Chryseomicrobium",0.0427664634990427,0.0969908538166017,"Chryseomicrobium","India",41,247,16.6,0.1,0.4,"Malawi",3,79,3.8,0,0,0.00229978331917933,0.00566531988383201,12.8,TRUE,54,0,"India",-0.603550820634892,-0.40043163875972,-1.17669143516777,-1.00741678231876,5.80310145256787,-0.155865397174827,0.416716656954085,0.00826614573841335,0.0216461395159251,0.0748485851807394,0.140837287817281,0.114,0.001,0.113,0.9,0.85,0.95
"42","Citricoccus",0.0429431383949715,0.10058636858878,"Citricoccus","India",28,247,11.3,0.1,0.4,"Malawi",22,79,27.8,0.1,0.1,0.000987092729672065,0.00265856975191676,-16.5,FALSE,52,0,"Malawi",-0.446031909358661,-0.617748353638054,0.187595824881292,1.20032329640382,7.08932868534039,0.163862621096357,0.419200000276555,0.0732631554234074,0.125974952634192,0.095476616467522,0.175674430058516,0.088,0.062,0.026,0.9,0.85,0.95
"43","Cloacibacterium",0.0322088536632373,0.0618513947411399,"Cloacibacterium","India",53,247,21.5,0.2,1.1,"Malawi",17,79,21.5,0.3,1.8,1,1,0,FALSE,74,0,"ns",-0.0744086876850503,-0.031725877909583,-0.228088263891078,-0.115877891921077,8.01961452886084,-0.0144050218137014,0.492400000025339,0.703337756338452,0.787970033830732,0.611904172508667,0.728682887545621,0.229,0.336,-0.107,0.9,0.85,0.95
"44","Clostridium_sensu_stricto_1",0.0193587783739849,0.039372291709853,"Clostridium_sensu_stricto_1","India",17,247,6.9,0,0.2,"Malawi",10,79,12.7,0.1,0.2,0.156361002335824,0.213141526873399,-5.8,FALSE,103,0,"ns",-0.778690502288264,-0.788087974605549,-0.749072343080281,0.155860722039259,5.94432813024373,0.0240443123284373,0.484000000053388,0.489118885032085,0.584348918311525,0.518460700920707,0.638281336630563,0.038,0.05,-0.012,0.9,0.85,0.95
"45","Cnuella",0.00677360001009645,0.0152458350609733,"Cnuella","India",16,247,6.5,0.1,0.4,"Malawi",0,79,0,0,0,0.0153046901973563,0.0315464022435303,6.5,TRUE,164,0,"India",-0.986986135829476,-0.880553135422122,-1.33492921666091,-0.463960581531522,4.89424827124768,-0.0775142414570772,0.458308338472223,0.131294122219739,0.198273304169826,0.309977063267839,0.4188644861236,0.073,0,0.073,0.9,0.85,0.95
"46","Collinsella",0.0362778534342259,0.0664658079789669,"Collinsella","India",63,247,25.5,0.4,1.3,"Malawi",28,79,35.4,0.7,2.5,0.112370566707948,0.163301111330975,-9.9,FALSE,68,0,"ns",0.380925239865904,0.125437194706508,1.38658050076885,1.2996972063692,8.80922854201398,0.14375288890652,0.428114377369153,0.109883653919154,0.189273653575979,0.100775307782001,0.195048837742574,0.392,0.663,-0.271,0.9,0.85,0.95
"47","Comamonas",0.0863583003888317,0.164241142709044,"Comamonas","India",80,247,32.4,0.3,0.9,"Malawi",9,79,11.4,0.1,0.3,0.000151219190147568,0.000555386843814703,21,TRUE,30,0,"India",0.274286431600501,0.678806889584065,-0.720229053954236,-1.99979348559602,7.38519902435531,-0.262908076424545,0.368000000472964,0.000225603208274422,0.00119543600760193,0.00398130034558013,0.0137274592324062,0.286,0.049,0.237,0.9,0.85,0.95
"48","Coprococcus_1",0.0107752027362371,0.0227310457860363,"Coprococcus_1","India",2,247,0.8,0,0.1,"Malawi",6,79,7.6,0,0.1,0.00316619611968004,0.00763889316288333,-6.8,FALSE,141,0,"Malawi",-1.03895439184737,-1.0650257314215,-0.952199342200419,0.27815868520254,4.96279641676837,0.0462260009934164,0.475104979087355,0.342469833458879,0.436653584681043,0.439355116357871,0.560165108870191,0.01,0.022,-0.012,0.9,0.85,0.95
"49","Coprococcus_2",0.00717534924222965,0.0210703766738461,"Coprococcus_2","India",0,247,0,0,0,"Malawi",11,79,13.9,0,0.1,9.67957538976801e-08,8.14697595305474e-07,-13.9,FALSE,162,0,"Malawi",-1.00366114155467,-1.12656090215965,-0.528450723652119,0.832077776956686,5.08487014375479,0.140942011505855,0.425800000252903,0.0823527425548271,0.138456202457757,0.13023011865169,0.218185905108551,0,0.021,-0.021,0.9,0.85,0.95
"50","Corynebacterium",0.00550990035048087,0.0124275618916345,"Corynebacterium","India",17,247,6.9,0,0.2,"Malawi",4,79,5.1,0,0,0.792758209366806,0.860952463935994,1.8,TRUE,167,0,"ns",-0.851304133889443,-0.789314194364337,-1.03184373457116,-0.277052344019564,5.16156514304051,-0.0448205444021212,0.472800000090936,0.434514419344507,0.535561305285168,0.459913992995002,0.586349191439436,0.035,0.006,0.029,0.9,0.85,0.95
"51","Corynebacterium_1",0.546588997046893,0.978425404409764,"Corynebacterium_1","India",235,247,95.1,8.2,10.4,"Malawi",74,79,93.7,2.2,3.5,0.570614316461732,0.678024070148647,1.39999999999999,TRUE,2,1,"ns",11.9743497718983,12.1747141729986,10.7052678317239,-1.62561174147587,4.04002611564883,-0.300796661208161,0.332333533922786,0.00100384469394335,0.00500088855748623,1.51250635626683e-05,0.000201195758037075,8.315,2.248,6.067,0.9,0.85,0.95
"52","Curtobacterium",0.0096459842535692,0.0217925006584289,"Curtobacterium","India",17,247,6.9,0,0.2,"Malawi",1,79,1.3,0,0.1,0.0850332192359577,0.127234891004915,5.6,TRUE,146,0,"ns",-0.92102791689908,-0.827519010275743,-1.21961093133816,-0.442216348158696,4.89488883067669,-0.0760993314516714,0.46030793854541,0.2756573766158,0.366357494351331,0.349735768236947,0.469043868154665,0.031,0.011,0.02,0.9,0.85,0.95
"53","Cutibacterium",0.125436352719813,0.233969015543918,"Cutibacterium","India",193,247,78.1,1.3,3.3,"Malawi",62,79,78.5,0.7,1.1,1,1,-0.400000000000006,FALSE,20,1,"ns",8.7565154032031,8.838921247605,8.51491729280419,-0.0803866032848033,7.31020391752951,-0.00985580324453666,0.492501499725051,0.797891207043537,0.860173454163346,0.898491553690125,0.941919484910327,1.296,0.713,0.583,0.9,0.85,0.95
"54","Deinococcus",0.0509650677840537,0.101325810182851,"Deinococcus","India",57,247,23.1,0.1,0.4,"Malawi",1,79,1.3,0,0,7.96570955396844e-07,5.36357776633875e-06,21.8,TRUE,45,0,"India",-0.358849703214238,-0.0335001726511166,-1.25490428559125,-1.62863665809881,6.09579242559188,-0.244541776649925,0.374800000445251,0.000125823234382936,0.000527264201052369,0.00441941903058433,0.0146716686796439,0.135,0.001,0.134,0.9,0.85,0.95
"55","Delftia",0.0233634224852774,0.0526624846883934,"Delftia","India",26,247,10.5,0,0.3,"Malawi",2,79,2.5,0,0.1,0.035119641202254,0.0616884132422201,8,TRUE,95,0,"ns",-0.811138096575229,-0.665410801199876,-1.23772129720085,-0.614517411773743,5.35451931720019,-0.0977218623430174,0.441911617872663,0.141005137816845,0.209808687738426,0.212499813977033,0.316625445734799,0.05,0.013,0.037,0.9,0.85,0.95
"56","Dermacoccus",0.0373363426307974,0.0730008800852724,"Dermacoccus","India",47,247,19,0.5,1.7,"Malawi",9,79,11.4,0.1,0.4,0.126588887223849,0.179644468550616,7.6,TRUE,64,0,"ns",-0.384282002559646,-0.271995112204902,-0.71245616891706,-0.521560764687926,7.14186805350259,-0.0686859331694591,0.458800000138272,0.105412071131727,0.17750820314739,0.317592680040863,0.434679939921801,0.495,0.081,0.414,0.9,0.85,0.95
"57","Dialister",0.0123845469165142,0.0303655943635502,"Dialister","India",1,247,0.4,0,0,"Malawi",10,79,12.7,0.1,0.4,3.90830391824546e-06,2.19299275412662e-05,-12.3,FALSE,134,0,"Malawi",-1.00227572200076,-1.10346156101529,-0.621083757064804,0.630431173348784,5.36725810477045,0.10144985784439,0.445310937996868,0.0664119391923113,0.119321695824506,0.191146816381936,0.295359787455913,0.001,0.115,-0.114,0.9,0.85,0.95
"58","Diaphorobacter",0.0153225061368783,0.0441056684309852,"Diaphorobacter","India",14,247,5.7,0,0.3,"Malawi",4,79,5.1,0,0.1,1,1,0.600000000000001,TRUE,124,0,"ns",-0.950489340267216,-0.873008932456711,-1.1720343535291,-0.260614812938302,5.23492843104036,-0.0404282394240827,0.475400000082199,0.467053429614982,0.571251636855247,0.430668114873072,0.550031993209131,0.041,0.011,0.03,0.9,0.85,0.95
"59","Dietzia",0.0475844288441785,0.0963291864442618,"Dietzia","India",40,247,16.2,0.1,0.3,"Malawi",24,79,30.4,0.1,0.4,0.00876325827366316,0.0196686463475551,-14.2,FALSE,48,0,"Malawi",-0.210960217197661,-0.354744702450976,0.344194159356608,1.14059906721104,7.3703759911275,0.15068706867857,0.422915417179716,0.0614017772710798,0.115680763661295,0.109809595046104,0.202512376414074,0.074,0.155,-0.081,0.9,0.85,0.95
"60","Dolosigranulum",0.00946815376754618,0.021773677025371,"Dolosigranulum","India",19,247,7.7,0,0.2,"Malawi",5,79,6.3,0,0,0.808167625757919,0.872993905898928,1.4,TRUE,147,0,"ns",-0.807376461423577,-0.742245992339436,-1.01388144230994,-0.254477937489616,5.439540451841,-0.0421572178567871,0.4768000000775,0.409918978551969,0.513637752395721,0.47378257059907,0.597224066576482,0.031,0.006,0.025,0.9,0.85,0.95
