"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India (IPV)","rab.win.India (OPV)","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"118","Prevotella_9",0.0567092760843318,0.12758206320347,"Prevotella_9","India (OPV)",27,184,14.7,0.1,0.3,"India (IPV)",3,90,3.3,0,0,0.00365100054400456,0.0564245538618887,11.4,TRUE,60,0,"ns",-1.11864265104341,-1.52655325795328,-0.909174800748204,0.810472989948257,5.55180650346184,0.129742091362925,0.430200000237291,0.0772586995491265,0.320823967424798,0.150778826438059,0.489450346936125,0.061,0.004,0.057,0.65,0.55,0.75
"119","Propioniciclava",0.0365541345135881,0.0691051326141598,"Propioniciclava","India (OPV)",34,184,18.5,0,0.1,"India (IPV)",16,90,17.8,0,0.1,1,1,0.699999999999999,TRUE,85,0,"ns",-0.748576155123583,-0.843846385303518,-0.709689482418209,0.153414878175664,6.52894811801948,0.023083341256503,0.489102179600416,0.588651665684964,0.812874116235771,0.563463844494283,0.821977691212022,0.036,0.033,0.003,0.65,0.55,0.75
"120","Pseudomonas",0.188189614684476,0.336202448204249,"Pseudomonas","India (OPV)",178,184,96.7,2.6,5.6,"India (IPV)",84,90,93.3,2.1,3.2,0.216976862139315,0.594936557478767,3.40000000000001,TRUE,9,1,"ns",9.57432071941125,9.35088770315355,9.7492545354524,0.457056533399486,3.31930573033315,0.102450678284956,0.439112177770419,0.121435781663063,0.485865511085413,0.107874020570405,0.525991058717478,2.61,2.111,0.499,0.65,0.55,0.75
"121","Pseudoxanthomonas",0.0209015603001598,0.042539308456541,"Pseudoxanthomonas","India (OPV)",11,184,6,0,0.2,"India (IPV)",9,90,10,0.1,0.3,0.228171225533353,0.597792781824227,-4,FALSE,115,0,"ns",-1.2963189388769,-1.20109759752392,-1.33654253982006,-0.206084109381012,5.45060758356908,-0.030088000865213,0.48240000005874,0.513273844190342,0.764353115619361,0.508858147281301,0.791797691720477,0.028,0.057,-0.029,0.65,0.55,0.75
"122","Psychrobacter",0.0377380341535272,0.0881919716361509,"Psychrobacter","India (OPV)",30,184,16.3,0,0.2,"India (IPV)",6,90,6.7,0,0.1,0.0349240117482702,0.237483279888237,9.6,TRUE,82,0,"ns",-1.02033415973318,-1.38648680825517,-0.814350481619668,0.886028123543494,5.80401320881986,0.13581740054121,0.428400000243663,0.110904884522178,0.38535851480661,0.174235269387096,0.506621585607562,0.044,0.016,0.028,0.65,0.55,0.75
"123","Qipengyuania",0.0550618430742027,0.113732311699257,"Qipengyuania","India (OPV)",34,184,18.5,0.1,0.2,"India (IPV)",22,90,24.4,0.2,1.1,0.266613822576495,0.645991959510215,-5.9,FALSE,63,0,"ns",-0.633316643919018,-0.412385316371955,-0.740423027351301,-0.466018035845243,7.32505293431658,-0.0566823270646518,0.469000000103732,0.320320702644372,0.638725967940555,0.42776344727132,0.745838812286966,0.051,0.232,-0.181,0.65,0.55,0.75
"124","Quadrisphaera",0.0153821933442288,0.0338172826080014,"Quadrisphaera","India (OPV)",1,184,0.5,0,0,"India (IPV)",5,90,5.6,0,0.2,0.015658396924166,0.166370467319264,-5.1,FALSE,141,0,"ns",-1.59388409538457,-1.4796655635806,-1.64429668465461,-0.222067652458026,4.68227112410863,-0.0382951751644329,0.479800000067444,0.352742860003502,0.617384003090392,0.448342653580762,0.736585312151677,0.001,0.033,-0.032,0.65,0.55,0.75
"125","Ralstonia",0.0465076000500177,0.104516726570476,"Ralstonia","India (OPV)",24,184,13,0,0.1,"India (IPV)",0,90,0,0,0,5.33115102663306e-05,0.00302098558175873,13,TRUE,74,0,"India (OPV)",-1.23323468473671,-1.65497756126096,-1.01926322397079,0.90521410091316,5.15667359525187,0.159739993278967,0.416600000285956,0.0320988505918998,0.212468125407978,0.0989481928920077,0.405408237446898,0.017,0,0.017,0.65,0.55,0.75
"126","Raoultella",0.00704375683953139,0.0158462158117859,"Raoultella","India (OPV)",6,184,3.3,0,0.1,"India (IPV)",5,90,5.6,0,0.1,0.349284056997183,0.731189399386984,-2.3,FALSE,167,0,"ns",-1.41871823541736,-1.29646730640977,-1.48404684424585,-0.322537869432557,4.71679054912621,-0.0578547509054025,0.469600000101709,0.496924738706349,0.744725637351433,0.459425965191596,0.748948760790762,0.009,0.011,-0.002,0.65,0.55,0.75
"127","Rheinheimera",0.0874419993501221,0.161355906038379,"Rheinheimera","India (OPV)",70,184,38,0.3,1.6,"India (IPV)",32,90,35.6,0.1,0.8,0.790278839352093,0.954298893908865,2.4,TRUE,39,0,"ns",0.553916812353101,0.40661821898637,0.632799754472545,0.310438898781857,7.8530375474123,0.0364493833310955,0.479104179233914,0.48471740822661,0.761978873824521,0.534576972808618,0.817355758641176,0.312,0.139,0.173,0.65,0.55,0.75
"128","Rhodococcus",0.0380330458088382,0.0761182374718854,"Rhodococcus","India (OPV)",8,184,4.3,0,0.1,"India (IPV)",10,90,11.1,0.1,0.3,0.0404330476834431,0.244428469676097,-6.8,FALSE,80,0,"ns",-1.35777917775368,-1.1686414741064,-1.44459381625674,-0.39417414959608,5.27410065907411,-0.0665199206273777,0.465800000114536,0.266395484259626,0.5676050399104,0.394935516769148,0.715691530741519,0.014,0.057,-0.043,0.65,0.55,0.75
"129","Romboutsia",0.0183852592399685,0.0374685505373274,"Romboutsia","India (OPV)",24,184,13,0,0.3,"India (IPV)",9,90,10,0,0,0.55588942166203,0.866227336192666,3,TRUE,126,0,"ns",-1.08970207443497,-1.19569481394998,-1.03443428775217,0.224193421806644,5.74797958434135,0.035186834736666,0.48270345936584,0.360638726034699,0.65456587701929,0.478389842365022,0.772968419825548,0.052,0.008,0.044,0.65,0.55,0.75
"130","Roseomonas",0.0145502136226231,0.0330798357747098,"Roseomonas","India (OPV)",11,184,6,0,0.2,"India (IPV)",5,90,5.6,0,0.2,1,1,0.4,TRUE,144,0,"ns",-1.39442570961235,-1.44702574976311,-1.37154702016313,0.108277716157786,5.15050239028556,0.0174890804708726,0.489000000036684,0.569548347968445,0.799759095293489,0.532887297531571,0.807362536129202,0.031,0.024,0.007,0.65,0.55,0.75
"131","Rothia",0.138960071062156,0.257949703287513,"Rothia","India (OPV)",134,184,72.8,2.6,5,"India (IPV)",64,90,71.1,1.7,3,0.775358941111638,0.954298893908865,1.7,TRUE,15,1,"ns",8.72623195215725,8.49096858215268,8.87712753161766,0.700602298407072,9.43675951478926,0.0746366934814767,0.456108778391732,0.361088017241164,0.705380950903947,0.22503013561896,0.646038845991137,2.576,1.71,0.866,0.65,0.55,0.75
"132","Rubellimicrobium",0.183756153978525,0.352629392827158,"Rubellimicrobium","India (OPV)",59,184,32.1,0.1,0.5,"India (IPV)",41,90,45.6,0.5,2.7,0.0330466985666472,0.237054417021512,-13.5,FALSE,11,1,"ns",0.411045215703632,1.5457845517559,0.0552255626050808,-1.51977163304154,8.4584374278049,-0.17576748531373,0.410517896728736,0.0344263137859248,0.253160758202903,0.0319309483740097,0.329934996758135,0.12,0.539,-0.419,0.65,0.55,0.75
"133","Ruminococcus_2",0.0183219892444572,0.0400939337780697,"Ruminococcus_2","India (OPV)",22,184,12,0.1,0.5,"India (IPV)",9,90,10,0,0.3,0.689748431404543,0.930612963006129,2,TRUE,128,0,"ns",-1.13890519908883,-1.26842340040435,-1.07346693284523,0.279075491886859,5.74661449705826,0.0414432467301186,0.476600000078171,0.53179975367645,0.773728577118304,0.55820506451583,0.8183256078548,0.067,0.037,0.03,0.65,0.55,0.75
"134","S31",0.101209710927444,0.186946497870546,"S31","India (OPV)",82,184,44.6,0.2,0.7,"India (IPV)",45,90,50,0.2,0.5,0.439750836395055,0.796391107359635,-5.4,FALSE,28,0,"ns",1.93531276987472,2.77212751153549,1.67004264510221,-0.411864516292187,8.3660630444126,-0.0490481465637846,0.47550489910201,0.515761806899897,0.781109809722821,0.494245960117113,0.810597365322725,0.253,0.224,0.029,0.65,0.55,0.75
"135","Saccharopolyspora",0.0963019564432154,0.187998240215178,"Saccharopolyspora","India (OPV)",53,184,28.8,0.1,0.4,"India (IPV)",32,90,35.6,0.3,1.6,0.268563852916133,0.645991959510215,-6.8,FALSE,34,0,"ns",-0.0548822755462606,0.294161529649779,-0.200698691789217,-0.612311757659728,8.03034056539613,-0.0719539167761153,0.460707858560049,0.316966008755488,0.639846462786168,0.34363608205759,0.701301142724301,0.103,0.279,-0.176,0.65,0.55,0.75
"136","Salinicoccus",0.0326811916364865,0.0780214126082355,"Salinicoccus","India (OPV)",28,184,15.2,0.1,0.9,"India (IPV)",8,90,8.9,0,0,0.183245025581919,0.535899101265754,6.3,TRUE,92,0,"ns",-1.02374395507987,-1.26551104648114,-0.899026758436278,0.571557840693621,5.61602876001803,0.0902525169856553,0.455000000151225,0.133238937933543,0.422370083448524,0.295111409525254,0.638302203844838,0.148,0.007,0.141,0.65,0.55,0.75
"137","Salmonella",0.020657137230148,0.0405582801245561,"Salmonella","India (OPV)",23,184,12.5,0.1,0.3,"India (IPV)",13,90,14.4,0,0.1,0.704479118268061,0.943003544138349,-1.9,FALSE,116,0,"ns",-1.05053827856188,-0.975496531668235,-1.09664320747858,-0.0657776500512721,6.14060296045891,-0.0111798328014284,0.494501099798368,0.572511600126693,0.813616763691312,0.547447262090085,0.820370292147935,0.052,0.023,0.029,0.65,0.55,0.75
"138","Schlegelella",0.0558363514975066,0.130936411837863,"Schlegelella","India (OPV)",37,184,20.1,0.1,0.3,"India (IPV)",9,90,10,0,0.1,0.03920744364438,0.244428469676097,10.1,TRUE,62,0,"ns",-0.859104619878543,-1.27902776773752,-0.621285493061883,0.923736998309754,6.54504722270861,0.125230851515832,0.430713857463935,0.0553727451075026,0.285627703440549,0.129048386917686,0.465676243880519,0.096,0.015,0.081,0.65,0.55,0.75
"139","Shewanella",0.0616365002176423,0.118339594601877,"Shewanella","India (OPV)",59,184,32.1,0.2,1.8,"India (IPV)",20,90,22.2,0.1,0.4,0.117938835588241,0.489014684146363,9.9,TRUE,53,0,"ns",-0.0829565284542966,-0.500561169238711,0.145338759315671,0.90623452094743,7.51330943124036,0.118235681658031,0.442400000194583,0.182159267051645,0.512628103645652,0.222755379961152,0.589474114832191,0.262,0.11,0.152,0.65,0.55,0.75
"140","Skermanella",0.0192376983111923,0.0387772064775447,"Skermanella","India (OPV)",14,184,7.6,0.4,4.6,"India (IPV)",10,90,11.1,0.2,1.2,0.366190718475205,0.741100263580771,-3.5,FALSE,124,0,"ns",-1.27036008262449,-1.13979805549718,-1.32868499135958,-0.261657234713352,5.78788900784233,-0.0397284620501582,0.478600000071464,0.437943888378546,0.719863311626699,0.49571459389506,0.789545122528528,0.358,0.165,0.193,0.65,0.55,0.75
"141","Sphingobium",0.0407552173459137,0.0837740695930788,"Sphingobium","India (OPV)",15,184,8.2,0,0.2,"India (IPV)",15,90,16.7,0.1,0.3,0.040374790782279,0.244428469676097,-8.5,FALSE,76,0,"ns",-1.17471495523016,-0.919386357312641,-1.30341026090565,-0.711149813757779,6.2707504247811,-0.102470638507137,0.445200000184887,0.16412361836105,0.458193420383706,0.28109549217437,0.625946445496485,0.026,0.099,-0.073,0.65,0.55,0.75
"142","Sphingomonas",0.116676392231489,0.222958492342569,"Sphingomonas","India (OPV)",85,184,46.2,0.2,0.4,"India (IPV)",45,90,50,0.4,0.9,0.606986052068928,0.866227336192666,-3.8,FALSE,25,0,"ns",2.2368648005949,2.8102362000305,2.02230549868616,-0.380761781457727,8.45050616406463,-0.043982173865002,0.474800000084214,0.546430735340468,0.796029931494472,0.579366730455939,0.852144465443555,0.179,0.395,-0.216,0.65,0.55,0.75
"143","Staphylococcus",0.266700436753705,0.508237879673732,"Staphylococcus","India (OPV)",184,184,100,32.5,21,"India (IPV)",90,90,100,30.8,21,1,1,0,FALSE,3,1,"ns",14.8045462991209,14.4386880420741,14.9209816129406,0.457666786072572,2.79512159902943,0.144546899691531,0.432000000230938,0.0484656045953691,0.342985297069306,0.0438745014034135,0.415573981094347,32.677,30.878,1.799,0.65,0.55,0.75
"144","Stenotrophomonas",0.0625400000903903,0.119844228399641,"Stenotrophomonas","India (OPV)",55,184,29.9,0.1,0.3,"India (IPV)",19,90,21.1,0.1,0.6,0.14782925607875,0.493539369157922,8.8,TRUE,50,0,"ns",-0.255853907188557,-0.581640478830476,-0.0722276359005036,0.889625440062371,7.64463329196597,0.109835519726775,0.442711457901883,0.176723203090911,0.508141865373666,0.209550224510239,0.591394504431162,0.118,0.131,-0.013,0.65,0.55,0.75
"145","Streptococcus",0.206121743358511,0.377133150517716,"Streptococcus","India (OPV)",182,184,98.9,27.9,22.8,"India (IPV)",88,90,97.8,25.5,17.5,0.599878952847063,0.866227336192666,1.10000000000001,TRUE,6,1,"ns",14.4584477402565,14.2441167379452,14.6701703228385,0.449194932735306,3.23895376622762,0.101376421085224,0.433200000226713,0.330417890981728,0.691467976207976,0.0982479455417377,0.513711422639786,27.906,25.709,2.197,0.65,0.55,0.75
"146","Subdoligranulum",0.0112007619968761,0.0239937496499261,"Subdoligranulum","India (OPV)",12,184,6.5,0,0.3,"India (IPV)",6,90,6.7,0,0.1,1,1,-0.2,FALSE,158,0,"ns",-1.34026428457145,-1.4275711484327,-1.29528844191215,0.0885062433242698,5.22840308457837,0.0155478136097451,0.49350129976171,0.558545912776317,0.796834387526931,0.49461725240049,0.78738181433002,0.032,0.023,0.009,0.65,0.55,0.75
"147","Tepidimonas",0.0149523625660881,0.0306196821364542,"Tepidimonas","India (OPV)",21,184,11.4,0,0.2,"India (IPV)",6,90,6.7,0,0.1,0.281938400862232,0.656568878720266,4.7,TRUE,142,0,"ns",-1.23558334318535,-1.3983932766543,-1.14729635192399,0.39861267033837,5.68858316860393,0.0610885203644835,0.467306538801664,0.378460348205592,0.660900605445963,0.448271947561487,0.751437734846688,0.037,0.015,0.022,0.65,0.55,0.75
"148","Tepidiphilus",0.0220682013830817,0.0497843192680344,"Tepidiphilus","India (OPV)",21,184,11.4,0,0.1,"India (IPV)",4,90,4.4,0,0.1,0.0738094347021361,0.348544552760087,7,TRUE,111,0,"ns",-1.22476548835848,-1.44060662280024,-1.11949188012347,0.384274838789759,5.36122913622735,0.0620526693883029,0.470705858926178,0.297648211155082,0.59312880807461,0.362129768282088,0.69025252311522,0.022,0.017,0.005,0.65,0.55,0.75
"149","Tessaracoccus",0.0289757907360574,0.0568078358934483,"Tessaracoccus","India (OPV)",28,184,15.2,0,0.1,"India (IPV)",15,90,16.7,0,0.1,0.859791728130136,0.994316964504239,-1.5,FALSE,99,0,"ns",-0.901715253025472,-0.730934196461742,-0.986152142560593,-0.28816638949334,6.27501135213348,-0.0390338183431531,0.4768000000775,0.510202111510328,0.756858113509753,0.497411839550563,0.782301696343883,0.028,0.041,-0.013,0.65,0.55,0.75
"150","Thermicanus",0.00629405733901661,0.0135401889917375,"Thermicanus","India (OPV)",1,184,0.5,0,0,"India (IPV)",5,90,5.6,0.1,0.4,0.015658396924166,0.166370467319264,-5.1,FALSE,169,0,"ns",-1.55224545788669,-1.43979647911839,-1.58918808373593,-0.261336990212915,4.90318228243186,-0.047039447119932,0.474400000085558,0.33782319030862,0.623063435376799,0.456611181973688,0.751075692064809,0.001,0.06,-0.059,0.65,0.55,0.75
"151","Thermomonas",0.0163531744770914,0.0327322034740748,"Thermomonas","India (OPV)",16,184,8.7,0,0.2,"India (IPV)",3,90,3.3,0,0.1,0.1302103993362,0.493539369157922,5.4,TRUE,137,0,"ns",-1.30079311537042,-1.55182760123595,-1.17613569310768,0.437164878103914,5.05458812088749,0.0717253362823481,0.460200000133513,0.327443333377627,0.61213822776592,0.351265591237496,0.67502508011865,0.026,0.014,0.012,0.65,0.55,0.75
"152","Thermus",0.0248205791283559,0.0496514130253669,"Thermus","India (OPV)",17,184,9.2,0,0.2,"India (IPV)",11,90,12.2,0,0.2,0.524551373068783,0.866227336192666,-3,FALSE,108,0,"ns",-1.20446810654414,-1.14811160225824,-1.23869489529486,-0.0648332712827644,5.54170542216198,-0.010547096722991,0.494501099798368,0.602177292464351,0.815805658839128,0.571342817052083,0.827696895491938,0.027,0.036,-0.009,0.65,0.55,0.75
"153","Turicibacter",0.00784783426760327,0.017955072300863,"Turicibacter","India (OPV)",12,184,6.5,0.1,0.9,"India (IPV)",6,90,6.7,0,0.2,1,1,-0.2,FALSE,165,0,"ns",-1.37716065310379,-1.38015688662355,-1.37542889700358,-0.114630550960444,5.21862231009903,-0.0179154466994149,0.488702259585754,0.568705029735905,0.790475426896663,0.547622996009688,0.813958856331135,0.093,0.036,0.057,0.65,0.55,0.75
"154","unassigned",0.152102201728368,0.30861171269425,"unassigned","India (OPV)",57,184,31,0,0.1,"India (IPV)",36,90,40,0,0.1,0.174132843146742,0.528617559552609,-9,FALSE,13,1,"ns",0.373868180255869,1.01842242241669,0.160617809666227,-0.82571521219651,6.53030642805474,-0.123141721798754,0.447110578062645,0.261966203680486,0.583616263955335,0.206449269125175,0.596220635395984,0.025,0.043,-0.018,0.65,0.55,0.75
"155","unassigned_0319-6G20",0.0175455331005521,0.0442690188587263,"unassigned_0319-6G20","India (OPV)",13,184,7.1,0,0.1,"India (IPV)",0,90,0,0,0,0.00600433600942573,0.0785182401232596,7.1,TRUE,130,0,"ns",-1.45393645909847,-1.75238817530846,-1.29898264591318,0.434845839019835,4.8933316544294,0.0783006537860933,0.457800000141676,0.187554696729545,0.453084925324075,0.288647783002961,0.601361017732104,0.013,0,0.013,0.65,0.55,0.75
"156","unassigned_Bacillaceae",0.0122683345165764,0.0276851779221643,"unassigned_Bacillaceae","India (OPV)",10,184,5.4,0,0.1,"India (IPV)",6,90,6.7,0,0.1,0.784752772625371,0.954298893908865,-1.3,FALSE,153,0,"ns",-1.38428983852997,-1.41900481051535,-1.363813602044,-0.0134990679104829,5.20171318737082,-0.00138995740275855,0.499000000003333,0.585919646181182,0.811287885420867,0.55972045925678,0.821584205693186,0.016,0.014,0.002,0.65,0.55,0.75
"157","unassigned_Cytophagaceae",0.0525765587396879,0.108099072468485,"unassigned_Cytophagaceae","India (OPV)",21,184,11.4,0.1,0.4,"India (IPV)",15,90,16.7,0.1,0.4,0.254812773069795,0.640456827683226,-5.3,FALSE,66,0,"ns",-1.0356529283334,-0.837213622210308,-1.14191736531603,-0.361526182842552,6.3707141341819,-0.0516977672526307,0.471600000094973,0.363714574145744,0.660275965743098,0.408935703703111,0.720607529123666,0.069,0.1,-0.031,0.65,0.55,0.75
"158","unassigned_Enterobacteriaceae",0.027889000387478,0.0608308756365451,"unassigned_Enterobacteriaceae","India (OPV)",11,184,6,0.1,0.6,"India (IPV)",13,90,14.4,0.1,0.3,0.0241774183471975,0.226287435248217,-8.4,FALSE,101,0,"ns",-1.15371019285656,-0.888689002939315,-1.27041847289718,-0.479969095051055,5.61983786715435,-0.077792942294997,0.45720000014372,0.337877065618176,0.632610368912762,0.36950991264277,0.686019346732419,0.059,0.064,-0.005,0.65,0.55,0.75
"159","unassigned_Intrasporangiaceae",0.0107296692910309,0.0217424080082176,"unassigned_Intrasporangiaceae","India (OPV)",12,184,6.5,0,0.1,"India (IPV)",6,90,6.7,0,0.1,1,1,-0.2,FALSE,161,0,"ns",-1.32656198365191,-1.40449937504422,-1.28489258841508,0.0458819770503478,5.23035668688744,0.00856078486708849,0.495200000016001,0.589255592239994,0.816192636504969,0.542359139979203,0.815523965119095,0.012,0.031,-0.019,0.65,0.55,0.75
"160","unassigned_JG30-KF-CM45",0.0216670697960364,0.0410143738893063,"unassigned_JG30-KF-CM45","India (OPV)",22,184,12,0,0.2,"India (IPV)",12,90,13.3,0,0.2,0.845536479196986,0.984528777147176,-1.3,FALSE,114,0,"ns",-1.00592370989475,-1.03164579505521,-0.997077760479133,0.0113087997121202,6.15312787826897,0.00168256296304681,0.498800000004,0.576542311246957,0.803729389482225,0.553445005696294,0.81918946913,0.051,0.042,0.00899999999999999,0.65,0.55,0.75
"161","unassigned_Lachnospiraceae",0.0297284250449763,0.0716396140600417,"unassigned_Lachnospiraceae","India (OPV)",18,184,9.8,0,0.1,"India (IPV)",4,90,4.4,0,0.1,0.158305438132189,0.493539369157922,5.4,TRUE,98,0,"ns",-1.28001609879976,-1.49913972900214,-1.16868216838505,0.361141463277695,5.21370757819745,0.0599472028129102,0.466906618787017,0.423968709889094,0.693439759262203,0.417076870341519,0.712576586435103,0.015,0.018,-0.003,0.65,0.55,0.75
"162","unassigned_Microbacteriaceae",0.0200297738710501,0.0409089336144254,"unassigned_Microbacteriaceae","India (OPV)",3,184,1.6,0,0.1,"India (IPV)",9,90,10,0.1,0.5,0.00281970951745072,0.0479350617966623,-8.4,FALSE,120,0,"India (IPV)",-1.43758015933355,-1.19648198686311,-1.55375197429834,-0.491565015813942,5.28466711070017,-0.0809002859624877,0.454400000153275,0.165761294173252,0.449517192719657,0.332293266229706,0.649293888941785,0.005,0.109,-0.104,0.65,0.55,0.75
"163","unassigned_Micrococcaceae",0.0380502918507553,0.0822986270198822,"unassigned_Micrococcaceae","India (OPV)",22,184,12,0,0.2,"India (IPV)",11,90,12.2,0,0.1,1,1,-0.199999999999999,FALSE,79,0,"ns",-1.10043110226371,-1.1117802916341,-1.09109726644613,0.10570496926782,5.89149181623184,0.0161145210254509,0.491501699688392,0.63864084078716,0.850034642684089,0.585679481359939,0.83998491155491,0.043,0.024,0.019,0.65,0.55,0.75
"164","unassigned_Pseudomonadaceae",0.0123683674587705,0.0261319818968799,"unassigned_Pseudomonadaceae","India (OPV)",11,184,6,0,0,"India (IPV)",5,90,5.6,0,0.1,1,1,0.4,TRUE,152,0,"ns",-1.38382516946188,-1.41320296989314,-1.36889727042918,0.138864435738361,4.94456563412379,0.0213698057036523,0.48790241955643,0.561603036210324,0.795857483520357,0.536539694157432,0.812141656380088,0.008,0.015,-0.007,0.65,0.55,0.75
"165","unassigned_Sphingomonadaceae",0.00910214034744585,0.0181686331984039,"unassigned_Sphingomonadaceae","India (OPV)",4,184,2.2,0,0,"India (IPV)",5,90,5.6,0,0.1,0.159674501786387,0.493539369157922,-3.4,FALSE,164,0,"ns",-1.49341122518535,-1.37863392457544,-1.55796448942585,-0.260327701478727,4.77967210602067,-0.049988611416003,0.475000000083542,0.446887275351205,0.705952776357115,0.500473461209292,0.781259101172819,0.002,0.016,-0.014,0.65,0.55,0.75
"166","unassigned_Spirosomaceae",0.0147952817050718,0.0305722463991367,"unassigned_Spirosomaceae","India (OPV)",4,184,2.2,0,0.1,"India (IPV)",8,90,8.9,0.2,1.5,0.0224991159872996,0.224991159872996,-6.7,FALSE,143,0,"ns",-1.47754397696444,-1.28066567178034,-1.57106131593161,-0.397629353322015,5.12303742013323,-0.0623419493158149,0.461800000128081,0.219831990442254,0.527917607498324,0.361732032766911,0.681456009322613,0.007,0.2,-0.193,0.65,0.55,0.75
"167","Veillonella",0.117527138360801,0.22583966641516,"Veillonella","India (OPV)",76,184,41.3,1.2,3.2,"India (IPV)",46,90,51.1,1.4,3.5,0.154450073039614,0.493539369157922,-9.8,FALSE,23,0,"ns",1.46545293056002,4.66856660486767,0.993172232737907,-1.07565984504079,10.4642357724458,-0.106502250571258,0.447910418091884,0.183672810021406,0.538137225617249,0.193091999855662,0.598649424835503,1.194,1.439,-0.245,0.65,0.55,0.75
"168","Vibrio",0.040103996395227,0.078350264020852,"Vibrio","India (OPV)",42,184,22.8,0.1,0.6,"India (IPV)",15,90,16.7,0,0.2,0.26979664191309,0.645991959510215,6.1,TRUE,77,0,"ns",-0.580046185732266,-0.708849139045423,-0.51460992516971,0.304108191630646,6.97587824646622,0.0420797992776876,0.480103979270558,0.511503260590468,0.770160952114128,0.521705829010237,0.808977648503133,0.108,0.049,0.059,0.65,0.55,0.75
"169","Weeksella",0.013835333346018,0.0284370100837089,"Weeksella","India (OPV)",10,184,5.4,0,0.1,"India (IPV)",4,90,4.4,0,0.1,1,1,1,TRUE,147,0,"ns",-1.41899688914229,-1.41117118635731,-1.42291770260918,0.0321500838858801,5.06075381537511,0.00590379652481558,0.49670065987902,0.539198807189651,0.781412838226627,0.520462298847027,0.803314962391776,0.009,0.013,-0.004,0.65,0.55,0.75
"170","Weissella",0.0362989165066645,0.0759380860778698,"Weissella","India (OPV)",32,184,17.4,0,0.2,"India (IPV)",16,90,17.8,0.1,0.3,1,1,-0.400000000000002,FALSE,86,0,"ns",-0.729141893527599,-0.898767535131234,-0.649548730989508,0.185103217552553,6.61976198620689,0.0286300742009018,0.484600000051382,0.65381489871494,0.854108938989757,0.561750990423588,0.8254814821268,0.045,0.082,-0.037,0.65,0.55,0.75
