"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"147","Subdoligranulum",0.0225730712161912,0.0421705461306863,"Subdoligranulum",5,31,16.1,0,0.1,4,33,12.1,0.1,0.3,0.728844635205686,1,4,TRUE,76,0,31,"ns",-0.842281899282016,-0.668313712148477,-1.00052559949679,-0.439868936627446,6.70350682536364,-0.0653846312109926,0.461189516955658,0.598677654916971,0.961843088468269,0.547578314197971,0.957702740442492,0.036,0.074,0.5,0.408653846153846,0.583333333333333
"148","Succinivibrio",0.0211050377989925,0.0406458495060337,"Succinivibrio",3,31,9.7,0,0.1,6,33,18.2,0.1,0.3,0.476389640397186,1,-8.5,FALSE,81,0,31,"ns",-0.798912959894084,-1.020029567768,-0.612636647431575,0.44855675688542,6.84840895455649,0.0626079261429603,0.455919396405575,0.492653370877014,0.95099614026338,0.496897092496267,0.949390189324627,0.02,0.094,0.5,0.408653846153846,0.583333333333333
"149","Sutterella",0.0178906383800626,0.0360696507410424,"Sutterella",4,31,12.9,0,0.1,2,33,6.1,0,0.1,0.419101205361278,1,6.8,TRUE,92,0,31,"ns",-1.19290037326993,-1.04041398527804,-1.3720828438139,-0.419503853358742,5.87174935877503,-0.0571525718231216,0.469521411226352,0.527727801862789,0.953472156406629,0.531146274691192,0.949174910111276,0.025,0.027,0.5,0.408653846153846,0.583333333333333
"150","Tepidimonas",0.0118061313408974,0.0246250724209555,"Tepidimonas",1,31,3.2,0,0.1,2,33,6.1,0,0,1,1,-2.9,FALSE,124,0,31,"ns",-1.32179993342571,-1.37470701883004,-1.26500514986932,0.12235362417723,5.17478697447284,0.018834313053004,0.488161209318534,0.56436926435772,0.954156117440068,0.554214530502848,0.937188164192156,0.013,0.009,0.5,0.408653846153846,0.583333333333333
"151","Tetrasphaera",0.00300553746464041,0.00763546250712725,"Tetrasphaera",0,31,0,0,0,2,33,6.1,0,0.1,0.492559523809524,1,-6.1,FALSE,161,0,31,"ns",-1.33344627394478,-1.4598932776894,-1.22346339725312,0.422041381268663,4.74037210567354,0.0839709250311265,0.454911839752337,0.466772400886186,0.948176847337981,0.469500400872372,0.94073746750001,0,0.022,0.5,0.408653846153846,0.583333333333333
"152","Thermomonas",0.0121236390712895,0.0237259129642671,"Thermomonas",1,31,3.2,0,0,4,33,12.1,0.1,0.3,0.355971896955503,1,-8.9,FALSE,120,0,31,"ns",-1.02669664970868,-1.14253406394035,-0.922426877188597,0.406821812836011,5.6559295894999,0.0579266408871156,0.463979849632277,0.409821449574894,0.93797238071639,0.530702686231438,0.947051759431588,0.007,0.103,0.5,0.408653846153846,0.583333333333333
"153","Treponema_2",0.00944946323234172,0.0202561680516085,"Treponema_2",3,31,9.7,0,0.1,2,33,6.1,0,0,0.667252146760343,1,3.6,TRUE,131,0,31,"ns",-1.08859197383056,-1.03067335348187,-1.12737347996521,-0.118057686519899,5.5240264750175,-0.0165800262089842,0.48941532280483,0.537691219167189,0.956868569601896,0.528421375551288,0.948809104072788,0.022,0.009,0.5,0.408653846153846,0.583333333333333
"154","Turicibacter",0.0033785656779654,0.00778056275613672,"Turicibacter",0,31,0,0,0,2,33,6.1,0,0.1,0.492559523809524,1,-6.1,FALSE,158,0,31,"ns",-1.3806776914882,-1.56707316262678,-1.19530125388697,0.355485009499721,4.63192345976526,0.0659351514345099,0.461460957998789,0.452963994046692,0.945102932119752,0.495224293485797,0.943397738077116,0,0.021,0.5,0.408653846153846,0.583333333333333
"155","Tyzzerella_4",0.0131555312469184,0.0263491409817487,"Tyzzerella_4",0,31,0,0,0,3,33,9.1,0.1,0.3,0.238839285714286,1,-9.1,FALSE,115,0,31,"ns",-1.39081947676092,-1.53850019493976,-1.24856550250436,0.34706771211119,5.0699907293839,0.0508336398196857,0.469254032911449,0.422066861849523,0.940691043527593,0.508333299849451,0.948485468881903,0,0.068,0.5,0.408653846153846,0.583333333333333
"156","unassigned",0.00793121211763502,0.0160602048063902,"unassigned",2,31,6.5,0,0,0,33,0,0,0,0.230654761904762,1,6.5,TRUE,141,0,31,"ns",-1.41918823905505,-1.29496077821971,-1.53712890064987,-0.414322698575082,4.77021932822942,-0.0711081854156671,0.462972292978868,0.485455229231716,0.946563149253229,0.501188500558821,0.943989293379023,0.002,0,0.5,0.408653846153846,0.583333333333333
"157","unassigned_Caulobacteraceae",0.00849690739221308,0.0190476753164566,"unassigned_Caulobacteraceae",0,31,0,0,0,2,33,6.1,0,0,0.492559523809524,1,-6.1,FALSE,136,0,31,"ns",-1.43321719467897,-1.52510688131842,-1.36220100958733,0.283816683628412,4.78230442277252,0.0455801583685037,0.475302419878983,0.549513509528292,0.952867145527702,0.56009016499362,0.956976492849182,0,0.002,0.5,0.408653846153846,0.583333333333333
"158","unassigned_Enterobacteriaceae",0.0223216634448555,0.0415171505258481,"unassigned_Enterobacteriaceae",4,31,12.9,0.1,0.3,4,33,12.1,0.9,4.1,1,1,0.800000000000001,TRUE,78,0,31,"ns",-1.00662744577352,-0.899699694978391,-1.11855495823133,-0.273948492295023,6.63706213503443,-0.0308298797126894,0.48161209106952,0.634034443034502,0.965154310409001,0.544705597661978,0.957412406518113,0.085,0.89,0.5,0.408653846153846,0.583333333333333
"159","unassigned_Intrasporangiaceae",0.0093861303089628,0.0187913069498554,"unassigned_Intrasporangiaceae",3,31,9.7,0,0,0,33,0,0,0,0.107886904761905,1,9.7,TRUE,132,0,31,"ns",-1.38073487914344,-1.06524407029132,-1.66002066397462,-0.744160903936988,4.71565716530566,-0.128520462233514,0.436272041672331,0.383221729311049,0.929501152697541,0.388421624153234,0.935323600307322,0.003,0,0.5,0.408653846153846,0.583333333333333
"160","unassigned_JG30-KF-CM45",0.00990458877366916,0.0220844008483385,"unassigned_JG30-KF-CM45",2,31,6.5,0,0,3,33,9.1,0.1,0.4,1,1,-2.6,FALSE,128,0,31,"ns",-1.14639187056983,-1.13770392928736,-1.16962420047025,0.0811614259906843,5.34178258173791,0.0109278221515578,0.494710327567805,0.540877545391226,0.956118839008149,0.550606368489043,0.950494368403574,0.003,0.108,0.5,0.408653846153846,0.583333333333333
"161","unassigned_Lachnospiraceae",0.0439736256260909,0.0826729685232064,"unassigned_Lachnospiraceae",8,31,25.8,0.4,1.2,5,33,15.2,0.4,1.6,0.359288864445133,1,10.6,TRUE,40,0,31,"ns",-0.578046659822187,-0.332256913153937,-0.752688474025726,-0.681252678248311,8.51192191716277,-0.0765346064551531,0.451889169792766,0.371545782820531,0.945058482425438,0.488323242279395,0.950285870302878,0.414,0.366,0.5,0.408653846153846,0.583333333333333
