"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India (IPV)","rab.win.India (OPV)","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"47","Olsenella",0.0256054169298418,0.0545493082104567,"Olsenella","India (OPV)",11,183,6,0,0.2,"India (IPV)",3,99,3,0,0.1,0.391696975501633,0.872198671103498,3,TRUE,66,0,"ns",-2.08496642057778,-2.27488138079837,-1.96885570531797,0.293747325804448,4.88861346902077,0.0507188472328533,0.471600000094973,0.442400908067469,0.848713310297171,0.406700983807835,0.823896488463532,0.02,0.013,0.007,0.5,0.4,0.55
"48","Parabacteroides",0.102384150073453,0.191261483501715,"Parabacteroides","India (OPV)",23,183,12.6,0.2,0.9,"India (IPV)",20,99,20.2,0.6,2.8,0.11745029835796,0.763408315838366,-7.6,FALSE,33,0,"ns",-1.62789905505306,-1.51668105282821,-1.69632811174463,-0.369331638660126,7.14158712051403,-0.0492964565074443,0.469306138874905,0.353504571248466,0.838748965831074,0.516357165940281,0.879736305165996,0.178,0.619,-0.441,0.5,0.4,0.55
"49","Peptoniphilus",0.114927553451108,0.208303856608882,"Peptoniphilus","India (OPV)",48,183,26.2,0,0.2,"India (IPV)",27,99,27.3,0,0,0.888093162726914,1,-1.1,FALSE,30,0,"ns",-0.53094880609232,-0.619662051903216,-0.479084663942404,0.304989441780639,5.20590639585704,0.0508294069034951,0.474705059072701,0.506017997780562,0.880568333666125,0.514963978156249,0.893332706961648,0.02,0.003,0.017,0.5,0.4,0.55
"50","Peptostreptococcus",0.0320263324580471,0.0642333028661532,"Peptostreptococcus","India (OPV)",9,183,4.9,0,0,"India (IPV)",8,99,8.1,0.1,0.5,0.303034165825865,0.872198671103498,-3.2,FALSE,59,0,"ns",-2.03427122541333,-2.16813872931691,-1.95876806120624,0.136942079957038,4.92731628604064,0.0230454594983504,0.48790241955643,0.527171598783563,0.887385238374333,0.510202916713677,0.889596013617452,0.001,0.077,-0.076,0.5,0.4,0.55
"51","Porphyromonas",0.0269322666466378,0.0544898493490293,"Porphyromonas","India (OPV)",8,183,4.4,0,0,"India (IPV)",5,99,5.1,0,0,0.773961883094733,1,-0.699999999999999,FALSE,65,0,"ns",-2.14707089181907,-2.19210249207094,-2.12467704872215,0.0667504402830126,4.73806974699462,0.0123629482070766,0.493901219776373,0.561437392720512,0.893555758941314,0.551338875948223,0.897200361914848,0.001,0.001,0,0.5,0.4,0.55
"52","Prevotella",0.0961346677657005,0.189599791760263,"Prevotella","India (OPV)",21,183,11.5,0,0,"India (IPV)",18,99,18.2,0,0,0.147919429009518,0.763408315838366,-6.7,FALSE,35,0,"ns",-1.64989133213087,-1.55773986047994,-1.69144568256261,-0.229631563136244,5.48718907845122,-0.0373480256687481,0.480303939277887,0.511853789907865,0.875783019228414,0.51960579285983,0.887761912517153,0.005,0.006,-0.001,0.5,0.4,0.55
"53","Prevotella_7",0.0251108390682836,0.0520773230941302,"Prevotella_7","India (OPV)",4,183,2.2,0,0,"India (IPV)",8,99,8.1,0,0,0.0283334977148335,0.711772999945368,-5.9,FALSE,67,0,"ns",-2.07271600129824,-1.93411760220654,-2.15121700809272,-0.388669046086565,4.81685206403281,-0.0728990674163212,0.463707258669859,0.355128138482402,0.800224660225776,0.40151267150726,0.830946311804875,0.001,0.007,-0.006,0.5,0.4,0.55
"54","Prevotella_9",0.0502546095961645,0.0962480787020141,"Prevotella_9","India (OPV)",12,183,6.6,0.4,3.4,"India (IPV)",10,99,10.1,0.4,2.4,0.352754022013684,0.872198671103498,-3.5,FALSE,48,0,"ns",-1.9891112653056,-2.02104173682249,-1.97112073746126,0.0484939929688437,5.59687045765208,0.00791024810445723,0.494501099798368,0.636459983629531,0.917798210061782,0.588683588736888,0.911684809295229,0.421,0.425,-0.004,0.5,0.4,0.55
"55","Proteus",0.109494324523009,0.22632995265781,"Proteus","India (OPV)",22,183,12,0.1,0.4,"India (IPV)",4,99,4,0,0,0.0305045571405158,0.711772999945368,8,TRUE,31,0,"ns",-1.9414526066394,-2.16640097990856,-1.80359862534211,0.543407906561815,5.27052620504193,0.0919764027102607,0.448710258121126,0.128154640111212,0.618266189905071,0.273867392331943,0.754210536559659,0.055,0.004,0.051,0.5,0.4,0.55
"56","Raoultella",0.0472598519682209,0.103333858554468,"Raoultella","India (OPV)",11,183,6,0,0.1,"India (IPV)",12,99,12.1,0.1,0.5,0.108397393260745,0.763408315838366,-6.1,FALSE,50,0,"ns",-1.952375510533,-1.88340497849246,-1.98552363479506,-0.248274097460326,5.40403457892952,-0.0399087722445018,0.477704459182615,0.338697929522908,0.818826031661767,0.456984763210663,0.869749294932505,0.011,0.075,-0.064,0.5,0.4,0.55
"57","Rothia",0.359783261582393,0.640579574470735,"Rothia","India (OPV)",143,183,78.1,0.2,0.5,"India (IPV)",83,99,83.8,0.3,0.7,0.277118690267747,0.872198671103498,-5.7,FALSE,9,1,"ns",5.44570721759612,5.60185638988697,5.37424196830998,-0.477251850050445,6.1336806945178,-0.0708708554640045,0.462707458633252,0.185784375574418,0.806200301931013,0.271446450472948,0.851722540077865,0.237,0.302,-0.065,0.5,0.4,0.55
"58","Salmonella",0.107215082787008,0.193361048631701,"Salmonella","India (OPV)",38,183,20.8,0.2,0.9,"India (IPV)",19,99,19.2,0.3,1.5,0.876693383347329,1,1.6,TRUE,32,0,"ns",-1.35669341168266,-1.50116478083117,-1.27871914131434,0.284397467149778,7.78227555816603,0.035332895565193,0.478104379197271,0.557439152903787,0.906155256160464,0.502907983597524,0.892979976399874,0.244,0.32,-0.076,0.5,0.4,0.55
"59","Senegalimassilia",0.0953334857150772,0.177717885755438,"Senegalimassilia","India (OPV)",24,183,13.1,0.2,0.9,"India (IPV)",17,99,17.2,0.2,1,0.379117590170649,0.872198671103498,-4.1,FALSE,36,0,"ns",-1.67246526304229,-1.62967955921749,-1.69096669810432,-0.254755769000194,7.28886744619441,-0.0309031392301533,0.481303739314533,0.597266433678717,0.909446269711678,0.571234114892509,0.900321741988332,0.193,0.226,-0.033,0.5,0.4,0.55
"60","Staphylococcus",0.366136996371604,0.650911344554668,"Staphylococcus","India (OPV)",158,183,86.3,0.7,4,"India (IPV)",91,99,91.9,0.2,0.4,0.180147101169429,0.786014612944574,-5.60000000000001,FALSE,8,1,"ns",5.72888488946686,5.76107870815302,5.70813099933929,-0.164399029258601,4.81676726106343,-0.0286863033208267,0.484200000052719,0.582403912161586,0.913684887876316,0.649817637798785,0.930911724130085,0.661,0.188,0.473,0.5,0.4,0.55
"61","Streptococcus",0.475726885927792,0.840365897139059,"Streptococcus","India (OPV)",183,183,100,10.5,10.2,"India (IPV)",99,99,100,12.2,12.6,1,1,0,FALSE,3,1,"ns",12.7937386361791,12.9097680559317,12.7160064180885,-0.141192122661902,2.99193499308399,-0.0440638813772707,0.480600000064764,0.510289791994071,0.904636531367245,0.618932937407054,0.92613277639898,10.672,12.26,-1.588,0.5,0.4,0.55
"62","Sutterella",0.0862977867903682,0.164736417265473,"Sutterella","India (OPV)",27,183,14.8,0.1,0.4,"India (IPV)",17,99,17.2,0.2,1.5,0.608927416822004,0.934797824142583,-2.4,FALSE,38,0,"ns",-1.59706048128479,-1.60603456358418,-1.59413378452149,0.0449869253910782,6.79088895735392,0.00573033784615203,0.49670065987902,0.578896638472906,0.901753739165255,0.600195272815798,0.907349270565402,0.079,0.215,-0.136,0.5,0.4,0.55
"63","Tyzzerella_3",0.0906511932286654,0.176714005558678,"Tyzzerella_3","India (OPV)",28,183,15.3,0.1,1.1,"India (IPV)",12,99,12.1,0.1,0.5,0.592040231935258,0.934797824142583,3.2,TRUE,37,0,"ns",-1.67371259091695,-1.97931842363587,-1.49689516663357,0.513482084125036,5.9497144910532,0.0733113499333896,0.46030793854541,0.493101328563752,0.882287819098367,0.339681191675981,0.805041066321228,0.094,0.086,0.00800000000000001,0.5,0.4,0.55
"64","Tyzzerella_4",0.0213059702007925,0.0406008595317126,"Tyzzerella_4","India (OPV)",3,183,1.6,0,0,"India (IPV)",5,99,5.1,0,0,0.133870974867543,0.763408315838366,-3.5,FALSE,69,0,"ns",-2.22275596756524,-2.20187841713724,-2.23634360578828,-0.0869684001564011,4.78703613996179,-0.0141954555182445,0.491101779673729,0.524626722232141,0.873259070670888,0.536872116469463,0.894481457332825,0.001,0.007,-0.006,0.5,0.4,0.55
"65","unassigned_Enterobacteriaceae",0.118430396715309,0.235439370432584,"unassigned_Enterobacteriaceae","India (OPV)",41,183,22.4,0.2,0.9,"India (IPV)",21,99,21.2,0,0.2,0.880899554064853,1,1.2,TRUE,29,0,"ns",-1.24352011977432,-1.37638017150926,-1.18344691845666,0.135738888114361,6.95011526017652,0.0192425342912613,0.490600000031345,0.545325616118581,0.89940030789759,0.548488677108225,0.899072628677666,0.168,0.048,0.12,0.5,0.4,0.55
"66","unassigned_Erysipelotrichaceae",0.0232948828207881,0.0445833139239936,"unassigned_Erysipelotrichaceae","India (OPV)",8,183,4.4,0,0.1,"India (IPV)",5,99,5.1,0,0.2,0.773961883094733,1,-0.699999999999999,FALSE,68,0,"ns",-2.13405034195469,-2.1967050851365,-2.0975796979984,0.136826152262374,4.85329086248508,0.0226398175697283,0.488102379563761,0.527083424612561,0.890147777033933,0.481376060768615,0.879019979956524,0.01,0.022,-0.012,0.5,0.4,0.55
"67","unassigned_Lachnospiraceae",0.18379419056049,0.337394788549732,"unassigned_Lachnospiraceae","India (OPV)",61,183,33.3,0.5,2.6,"India (IPV)",28,99,28.3,0.6,2.8,0.422181495662657,0.89553650595109,5,TRUE,18,1,"ns",-0.489589373795106,-0.806699128065317,-0.300388423968892,0.461370857899744,8.78026560131439,0.0534313947876501,0.471200000096319,0.447861594488213,0.880625994164066,0.451493128651763,0.875255141233243,0.536,0.576,-0.0399999999999999,0.5,0.4,0.55
"68","unassigned_Saccharimonadales",0.096403163892023,0.174523099422889,"unassigned_Saccharimonadales","India (OPV)",35,183,19.1,0,0.2,"India (IPV)",16,99,16.2,0,0,0.627649967638591,0.934797824142583,2.9,TRUE,34,0,"ns",-1.40498323640348,-1.5113523549515,-1.33871626890009,0.265123415096113,5.80642510941223,0.0381689310350576,0.479200000069454,0.567187434515506,0.898475713846124,0.578592709941134,0.90387274166831,0.036,0.008,0.028,0.5,0.4,0.55
"69","Varibaculum",0.0724933207207329,0.143547549773444,"Varibaculum","India (OPV)",13,183,7.1,0,0,"India (IPV)",11,99,11.1,0,0.1,0.268628044865387,0.872198671103498,-4,FALSE,41,0,"ns",-1.86692153385785,-1.76395587964159,-1.92148639289383,-0.23656097644012,5.30487050680952,-0.0379853466147231,0.479000000070124,0.504305243648981,0.88070459092628,0.505768072075205,0.88097577401462,0.006,0.018,-0.012,0.5,0.4,0.55
"70","Veillonella",0.530464269271275,0.931729939980359,"Veillonella","India (OPV)",165,183,90.2,8.5,12.4,"India (IPV)",96,99,97,10.4,11.9,0.0547384939194138,0.763408315838366,-6.8,FALSE,1,1,"ns",11.5064421716652,12.0756337983004,11.1676128733117,-1.06907704916296,6.10853633869067,-0.142425350990209,0.419800000274393,0.0190189051647626,0.506795949341317,0.0244290217738827,0.590768910769031,8.532,10.407,-1.875,0.5,0.4,0.55
