"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India (IPV)","rab.win.India (OPV)","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"159","Shuttleworthia",0.0155289869827754,0.0343803043059287,"Shuttleworthia","India (OPV)",24,201,11.9,0,0,"India (IPV)",9,87,10.3,0,0,0.840929684614746,1,1.6,TRUE,161,0,"ns",-3.41069058074353,-3.68227092306928,-3.29821107733125,0.418716148531199,5.28207249129868,0.075333470619171,0.463000000124012,0.457688423519111,0.953825507998649,0.422038534147725,0.953151598247692,0.003,0.002,0.001,0.5,0.45,0.6
"160","Slackia",0.0834713188187595,0.158070806019252,"Slackia","India (OPV)",168,201,83.6,0.3,0.4,"India (IPV)",69,87,79.3,0.3,0.4,0.403038768530946,0.987418018578752,4.3,TRUE,36,0,"ns",5.39971488551835,5.21637087950822,5.43658671535914,0.219956610150607,4.95202357392565,0.035080098995082,0.475704859109337,0.480383210153506,0.968888030750662,0.53235024758127,0.969317702106624,0.316,0.304,0.012,0.5,0.45,0.6
"161","Solobacterium",0.052130878579011,0.0970855100648107,"Solobacterium","India (OPV)",96,201,47.8,0.1,0.2,"India (IPV)",37,87,42.5,0.1,0.3,0.441756663566999,0.987418018578752,5.3,TRUE,90,0,"ns",0.0324568354748465,-0.755661453912416,0.467708518093186,0.338939680587377,7.62135044563535,0.0434112000477885,0.480200000066103,0.595709667453492,0.97397942226366,0.611422717670863,0.972030952015567,0.09,0.108,-0.018,0.5,0.45,0.6
"162","Staphylococcus",0.0215974366340032,0.0455892302547196,"Staphylococcus","India (OPV)",27,201,13.4,0,0,"India (IPV)",10,87,11.5,0.1,1,0.705936094560232,1,1.9,TRUE,145,0,"ns",-3.38523159303115,-3.57157563517128,-3.31193562327932,0.190955375303139,5.76882313919467,0.0315306065228143,0.482200000059409,0.615505021902747,0.971920086057199,0.491523036838305,0.963273855125552,0.007,0.112,-0.105,0.5,0.45,0.6
"163","Streptococcus",0.111541490817279,0.201889080801394,"Streptococcus","India (OPV)",194,201,96.5,1.4,3.6,"India (IPV)",84,87,96.6,2.1,6,1,1,-0.0999999999999943,FALSE,12,1,"ns",6.24133340277258,6.64598357277535,6.08956403035935,-0.447486181223101,5.1886433307883,-0.0722620530227238,0.460707858560049,0.454234187724633,0.967930095136065,0.314679625769936,0.959936851618605,1.432,2.087,-0.655,0.5,0.45,0.6
"164","Subdoligranulum",0.11292544601675,0.207106741921156,"Subdoligranulum","India (OPV)",195,201,97,1.9,2.6,"India (IPV)",82,87,94.3,1.9,2.2,0.316650043942012,0.987418018578752,2.7,TRUE,9,1,"ns",8.10207940365724,8.35228536582149,7.99297440803787,-0.209081091273814,3.24015523127097,-0.0479093855232944,0.472305538984784,0.798508113080619,0.980185252314922,0.527834173064516,0.969380255955082,1.877,1.902,-0.0249999999999999,0.5,0.45,0.6
"165","Succinivibrio",0.0422825232983874,0.0779005774780218,"Succinivibrio","India (OPV)",96,201,47.8,1.5,4.6,"India (IPV)",45,87,51.7,0.9,2.4,0.6078748343489,0.987418018578752,-3.90000000000001,FALSE,106,0,"ns",0.76709092635291,1.05269627957136,0.575814732120051,-0.0317315864250203,9.66465000261427,-0.00391434905690542,0.498100379930345,0.754525487390331,0.976842927260302,0.773238365106586,0.979609413162135,1.485,0.924,0.561,0.5,0.45,0.6
"166","Sutterella",0.0645342317612659,0.121463050095034,"Sutterella","India (OPV)",115,201,57.2,0,0.1,"India (IPV)",58,87,66.7,0,0.1,0.150315640662175,0.920814653335671,-9.5,FALSE,71,0,"ns",1.14193483897668,1.81016108648337,0.78808207746094,-0.629590638746294,6.08221001903237,-0.0947667266434558,0.453200000157379,0.224005226884053,0.934776183627692,0.1821166900772,0.953517717302823,0.045,0.045,0,0.5,0.45,0.6
"167","Terrisporobacter",0.0558581237342828,0.114481090175234,"Terrisporobacter","India (OPV)",128,201,63.7,0.1,0.3,"India (IPV)",51,87,58.6,0.2,0.3,0.429824893141454,0.987418018578752,5.1,TRUE,84,0,"ns",2.54219283912305,1.87495821765146,2.73026912450926,0.258395906461968,7.02657561128438,0.0307269473837729,0.484503099431809,0.619518814204546,0.97322399691651,0.653193901888241,0.974329330633606,0.145,0.155,-0.01,0.5,0.45,0.6
"168","Treponema_2",0.00855104814372859,0.0193482737355739,"Treponema_2","India (OPV)",11,201,5.5,0.1,0.8,"India (IPV)",7,87,8,0.2,0.9,0.431499698066852,0.987418018578752,-2.5,FALSE,183,0,"ns",-3.69772043973942,-3.82853374807532,-3.65157084934748,0.0447821620061202,5.68252963304184,0.00723518975884755,0.496600000011333,0.563749502463812,0.970135527247231,0.498432708795225,0.966016946934066,0.092,0.16,-0.068,0.5,0.45,0.6
"169","Turicibacter",0.0699536312867079,0.137081045224504,"Turicibacter","India (OPV)",140,201,69.7,0.3,0.8,"India (IPV)",57,87,65.5,0.3,0.7,0.49323814481727,0.987418018578752,4.2,TRUE,54,0,"ns",3.40101250641616,3.46810401168145,3.37993418414327,0.0634497382194339,7.15288656400112,0.00837103543927377,0.496000000013334,0.69674223056691,0.975810260753315,0.865303081677235,0.983932524740285,0.317,0.319,-0.002,0.5,0.45,0.6
"170","Tyzzerella_4",0.0117732880732128,0.0230337761004952,"Tyzzerella_4","India (OPV)",20,201,10,0,0.3,"India (IPV)",10,87,11.5,0,0.1,0.679138490386823,1,-1.5,FALSE,173,0,"ns",-3.50047736714457,-3.65793223246281,-3.43021619821297,0.138819219757026,5.79831309474417,0.0211839692939901,0.488102379563761,0.568683428196312,0.967386055881568,0.556388430787026,0.954213347487626,0.035,0.013,0.022,0.5,0.45,0.6
"171","UBA1819",0.0595845307644481,0.111463422544764,"UBA1819","India (OPV)",133,201,66.2,0.1,0.2,"India (IPV)",61,87,70.1,0.1,0.3,0.584635911727555,0.987418018578752,-3.89999999999999,FALSE,80,0,"ns",1.78803563318989,1.78891945270569,1.78792308282058,-0.305346793088066,5.55614740762254,-0.0479949366836125,0.476304739131319,0.433412809123862,0.966340849491587,0.536926618426612,0.969525933575517,0.06,0.1,-0.04,0.5,0.45,0.6
"172","unassigned_Atopobiaceae",0.0193582065278735,0.0360055139274924,"unassigned_Atopobiaceae","India (OPV)",33,201,16.4,0,0.1,"India (IPV)",15,87,17.2,0.1,0.4,0.864475916052709,1,-0.800000000000001,FALSE,152,0,"ns",-3.10964680592183,-3.28496141353971,-3.04238249141732,0.219470364532236,6.88612912732068,0.0324856156604853,0.484303139424479,0.623912334652479,0.97194139980553,0.592985827818568,0.971373870202047,0.042,0.071,-0.029,0.5,0.45,0.6
"173","unassigned_Bacteroidales",0.0307577907431217,0.0576711910861434,"unassigned_Bacteroidales","India (OPV)",52,201,25.9,0.1,0.2,"India (IPV)",23,87,26.4,0.1,0.2,1,1,-0.5,FALSE,125,0,"ns",-2.46277056560317,-2.57484402252926,-2.41707902227856,0.108157650447071,7.74722517079465,0.0138185246196164,0.490901819666398,0.646960616672419,0.973711615892594,0.644467357818793,0.974550114729197,0.079,0.076,0.003,0.5,0.45,0.6
"174","unassigned_Christensenellaceae",0.0231754819677783,0.0504329430115316,"unassigned_Christensenellaceae","India (OPV)",32,201,15.9,0,0,"India (IPV)",19,87,21.8,0,0,0.241757459394011,0.987418018578752,-5.9,FALSE,140,0,"ns",-2.98173385435117,-2.94603456423903,-3.00088839039535,-0.0689791440057741,5.3379067593438,-0.0111606104358723,0.493901219776373,0.528229056380169,0.969347089318302,0.539234848018822,0.96181963457678,0.002,0.003,-0.001,0.5,0.45,0.6
"175","unassigned_Clostridiales",0.0315086366450913,0.0652693127909459,"unassigned_Clostridiales","India (OPV)",51,201,25.4,0,0,"India (IPV)",25,87,28.7,0,0.1,0.562775663742738,0.987418018578752,-3.3,FALSE,122,0,"ns",-2.23298649065357,-2.22758155318088,-2.2344762976489,-0.127161731753197,5.82750283246487,-0.0194516391444119,0.490400000032012,0.578348444786425,0.967975364276146,0.632499710713437,0.972321770169245,0.009,0.025,-0.016,0.5,0.45,0.6
"176","unassigned_Clostridiales_vadinBB60_group",0.0410920068674121,0.0756937451109781,"unassigned_Clostridiales_vadinBB60_group","India (OPV)",104,201,51.7,0,0.1,"India (IPV)",44,87,50.6,0,0.1,0.898170718019507,1,1.1,TRUE,108,0,"ns",0.531071499732742,0.418552648437722,0.591347763915238,-0.0279382817790932,5.71130815476316,-0.00532466288953086,0.497900419923013,0.670846339256727,0.973509449459802,0.741198204234525,0.978159878463401,0.039,0.039,0,0.5,0.45,0.6
"177","unassigned_Coriobacteriales",0.0794071080554218,0.154559886646294,"unassigned_Coriobacteriales","India (OPV)",77,201,38.3,0,0.1,"India (IPV)",45,87,51.7,0,0.1,0.0382651576761589,0.89091682024406,-13.4,FALSE,41,0,"ns",-0.862070155426077,0.389810489407278,-1.4302344550992,-1.13321078625902,6.67315615555292,-0.160056304524824,0.425514897274413,0.0922534163368807,0.810641193309381,0.0542897851692263,0.840983211247738,0.027,0.037,-0.01,0.5,0.45,0.6
"178","unassigned_Coriobacteriales_Incertae_Sedis",0.0489178474804484,0.0926716777512796,"unassigned_Coriobacteriales_Incertae_Sedis","India (OPV)",85,201,42.3,0,0.1,"India (IPV)",35,87,40.2,0,0.1,0.795264779488634,1,2.09999999999999,TRUE,97,0,"ns",-0.843580124646648,-0.724780130265487,-0.897093504621522,-0.041803833811449,6.29866060871306,-0.00603434025153657,0.497600000008,0.611074322445721,0.972855769919508,0.744640047753337,0.979781585175665,0.021,0.043,-0.022,0.5,0.45,0.6
"179","unassigned_Desulfovibrionaceae",0.0100506902132057,0.0211469815559316,"unassigned_Desulfovibrionaceae","India (OPV)",7,201,3.5,0,0,"India (IPV)",8,87,9.2,0,0,0.0780700306399434,0.89091682024406,-5.7,FALSE,180,0,"ns",-3.66800075861102,-3.65261632702393,-3.67432769131597,-0.135441733695945,5.06013758726599,-0.0243874290200764,0.487702459549099,0.529534877532475,0.960134177483163,0.539820378265882,0.966697790433778,0.002,0.002,0,0.5,0.45,0.6
"180","unassigned_Eggerthellaceae",0.0850854169355238,0.173740724853344,"unassigned_Eggerthellaceae","India (OPV)",139,201,69.2,0.2,0.3,"India (IPV)",59,87,67.8,0.1,0.2,0.890011466309407,1,1.40000000000001,TRUE,34,0,"ns",3.47418351764897,3.39383618014226,3.51744678616733,0.334452250536777,6.62081139958741,0.0456538174414093,0.473505299028741,0.480252562412257,0.968913651666238,0.524275561454319,0.968854233358723,0.174,0.14,0.034,0.5,0.45,0.6
"181","unassigned_Enterobacteriaceae",0.033494689151718,0.0646716606544867,"unassigned_Enterobacteriaceae","India (OPV)",38,201,18.9,0,0.1,"India (IPV)",17,87,19.5,0,0.1,0.872055437696039,1,-0.600000000000001,FALSE,118,0,"ns",-3.22914866074333,-3.38480589558969,-3.16396452180495,0.324879269682315,6.58393406640511,0.0442263541604586,0.477600000074817,0.585118203254051,0.970766388064935,0.571837180552099,0.967688488655167,0.018,0.018,0,0.5,0.45,0.6
"182","unassigned_Erysipelotrichaceae",0.029663856075065,0.0583503291706799,"unassigned_Erysipelotrichaceae","India (OPV)",45,201,22.4,0,0.1,"India (IPV)",26,87,29.9,0,0.1,0.182987856506089,0.934201162162667,-7.5,FALSE,126,0,"ns",-2.62177978475271,-2.61293599763876,-2.6232561392724,-0.198498830062194,6.58314203897662,-0.0299787456445633,0.485800000047372,0.627905203915507,0.973259152462557,0.631087286052589,0.974559673740954,0.019,0.021,-0.002,0.5,0.45,0.6
"183","unassigned_Izimaplasmatales",0.0128725769914096,0.0278510686599605,"unassigned_Izimaplasmatales","India (OPV)",23,201,11.4,0,0,"India (IPV)",7,87,8,0,0,0.528851279261874,0.987418018578752,3.4,TRUE,172,0,"ns",-3.21908578315891,-3.4215849171107,-3.14444450990052,0.392173585627122,4.9566759372306,0.0648921145806819,0.469600000101709,0.505667960751861,0.960526367672776,0.471955200596428,0.960393762401249,0.002,0.001,0.001,0.5,0.45,0.6
"184","unassigned_Lachnospiraceae",0.113933284641257,0.20657084730529,"unassigned_Lachnospiraceae","India (OPV)",195,201,97,2.4,2.9,"India (IPV)",82,87,94.3,2.1,2.3,0.316650043942012,0.987418018578752,2.7,TRUE,8,1,"ns",8.70514769640995,8.58627317303176,8.80941904297504,0.199930255369924,2.43567567305004,0.0551775590989644,0.464507098699145,0.300848469512291,0.964351371499232,0.336990337532441,0.960294677223846,2.441,2.14,0.301,0.5,0.45,0.6
"185","unassigned_Mollicutes_RF39",0.0695798978936523,0.134171245068921,"unassigned_Mollicutes_RF39","India (OPV)",125,201,62.2,0.5,1.3,"India (IPV)",57,87,65.5,0.4,1,0.689925054859794,1,-3.3,FALSE,57,0,"ns",3.46302808858476,4.05535162384872,3.15317232157576,-0.447803633645405,7.84166131249609,-0.0553852721510093,0.472305538984784,0.487668710637215,0.968782898816946,0.43386439449145,0.964192496466447,0.483,0.444,0.039,0.5,0.45,0.6
"186","unassigned_Muribaculaceae",0.0828547488582332,0.166302830610641,"unassigned_Muribaculaceae","India (OPV)",136,201,67.7,0.5,1,"India (IPV)",55,87,63.2,0.8,1.6,0.498312120775846,0.987418018578752,4.5,TRUE,37,0,"ns",5.0262484226085,4.84824089459984,5.092308250348,0.117553192142888,8.49226656603935,0.0143252105912574,0.492600000024672,0.734212579738229,0.977342237619006,0.873931651064881,0.983335370283971,0.526,0.77,-0.244,0.5,0.45,0.6
"187","unassigned_Peptococcaceae",0.0294960333956843,0.0554556038587154,"unassigned_Peptococcaceae","India (OPV)",81,201,40.3,0,0.1,"India (IPV)",34,87,39.1,0,0,0.896134282160573,1,1.2,TRUE,128,0,"ns",-1.0852203062619,-1.21111708807607,-1.01370591654498,0.188143812931295,5.83994797908213,0.0317727207802048,0.483503299395159,0.590039799735011,0.97211886819402,0.564302729482769,0.970533684915979,0.018,0.014,0.004,0.5,0.45,0.6
"188","unassigned_Prevotellaceae",0.0657360999173928,0.13061816840083,"unassigned_Prevotellaceae","India (OPV)",111,201,55.2,0.3,0.7,"India (IPV)",41,87,47.1,0.3,0.7,0.24737693969166,0.987418018578752,8.1,TRUE,67,0,"ns",1.80985113443151,-0.045868889065499,2.3651287280539,0.897875853941263,8.99089159453242,0.0964704210786916,0.449910018164993,0.192306401653345,0.944756630993355,0.187503090874808,0.950495466315722,0.336,0.31,0.026,0.5,0.45,0.6
"189","unassigned_Ruminococcaceae",0.0874604771336074,0.162696479061848,"unassigned_Ruminococcaceae","India (OPV)",180,201,89.6,1.9,2.2,"India (IPV)",76,87,87.4,2.1,2.5,0.68323620683146,1,2.19999999999999,TRUE,32,0,"ns",8.12473974300279,8.08727677451675,8.14215603044249,0.0230425709926334,3.76902084182059,0.00488386410892551,0.496300739864356,0.839842016527708,0.979790046663364,0.89462557027679,0.984789761236771,1.928,2.096,-0.168,0.5,0.45,0.6
"190","unassigned_Saccharimonadaceae",0.0332057124614692,0.0625307276114458,"unassigned_Saccharimonadaceae","India (OPV)",72,201,35.8,0,0,"India (IPV)",33,87,37.9,0,0,0.790056958924815,1,-2.1,FALSE,119,0,"ns",-1.40405130723774,-1.14975492918566,-1.52565256003137,-0.112819041121851,5.74128921264462,-0.0177764730707994,0.490301939644404,0.584589754227096,0.968589594428148,0.615591991007595,0.97199034219693,0.008,0.006,0.002,0.5,0.45,0.6
"191","unassigned_Saccharimonadales",0.0252688514697907,0.0527876817340204,"unassigned_Saccharimonadales","India (OPV)",23,201,11.4,0.2,1.1,"India (IPV)",15,87,17.2,0.1,0.5,0.188746078108052,0.938890747511847,-5.8,FALSE,135,0,"ns",-3.25913214875425,-3.21179049450723,-3.27793959857292,-0.115632047848968,6.46809716510686,-0.0163302039827661,0.490800000030677,0.626095924648138,0.973975473321283,0.575946127986824,0.971643434380915,0.173,0.094,0.079,0.5,0.45,0.6
"192","unassigned_vadinBE97",0.0196598463948376,0.0406913688564942,"unassigned_vadinBE97","India (OPV)",34,201,16.9,0,0.1,"India (IPV)",16,87,18.4,0,0,0.738224878009011,1,-1.5,FALSE,150,0,"ns",-2.94353265539438,-2.91914755005257,-2.95680723340569,0.0238132749292657,5.29038607977801,0.00362346551662507,0.497400000008667,0.599163411987607,0.972116735390155,0.619439204429948,0.97088164367716,0.013,0.004,0.009,0.5,0.45,0.6
"193","Veillonella",0.0614377258302446,0.113673426756267,"Veillonella","India (OPV)",124,201,61.7,0.7,4.7,"India (IPV)",54,87,62.1,0.1,0.2,1,1,-0.399999999999999,FALSE,75,0,"ns",1.51301974038132,1.22028402227587,1.66208640344552,0.102986845644624,7.37571468497537,0.0127402717076279,0.493901219776373,0.717409924399777,0.976683264033815,0.808905821190951,0.980829860661899,0.748,0.091,0.657,0.5,0.45,0.6
"194","Weissella",0.0786160760443829,0.144105710946304,"Weissella","India (OPV)",155,201,77.1,0.1,0.5,"India (IPV)",71,87,81.6,0.2,0.9,0.437956204727507,0.987418018578752,-4.5,FALSE,42,0,"ns",2.79969499394893,3.04906982236266,2.63657887026833,-0.562324475800215,5.82876461497145,-0.0865424340649257,0.453800000155326,0.199823111794989,0.954426068665833,0.197671648610661,0.955529720172041,0.143,0.246,-0.103,0.5,0.45,0.6
