"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.Malawi","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"179","Sutterella",0.013865847734279,0.0265004272283288,"Sutterella","Malawi",75,83,90.4,0.3,0.5,"UK",37,57,64.9,0.5,1,0.000419880129508443,0.000990369435905785,25.5,TRUE,107,0,"3",5.59866432700642,5.62415858887501,5.52780312298763,-0.174185518922461,6.79888682833981,-0.0245239128607661,0.486982735077413,0.287297657038073,0.370014017959324,0.722989633746847,0.775002793190301,0.331,0.519,-0.188,0.95,0.9,1
"180","Terrisporobacter",0.0439064893013751,0.0854056812269312,"Terrisporobacter","Malawi",63,83,75.9,0,0.1,"UK",16,57,28.1,0,0,2.02151261130085e-08,1.0699225284202e-07,47.8,TRUE,47,0,"3",1.72001753955824,2.60735664928904,-1.26841226314902,-3.03970604386701,5.87680145899443,-0.459376310765996,0.296600878719226,0.000462473263563501,0.00122828319103375,9.96209312510594e-05,0.000308706868389693,0.048,0.007,0.041,0.95,0.9,1
"181","Treponema_2",0.00434225152476168,0.0123134421682307,"Treponema_2","Malawi",17,83,20.5,1.2,3.4,"UK",0,57,0,0,0,9.10748161561376e-05,0.000238111266335926,20.5,TRUE,167,0,"3",-3.13585119601539,-3.25024035174822,-2.98342907385029,-0.193009641131228,6.50339372004655,-0.0263490294559317,0.486842105345609,0.066961839512112,0.10256447926855,0.559497345694456,0.618472101915857,1.217,0,1.217,0.95,0.9,1
"182","Turicibacter",0.0144743713239996,0.0307552502070355,"Turicibacter","Malawi",57,83,68.7,0.1,0.2,"UK",18,57,31.6,0,0,2.81130940011809e-05,8.47297416424478e-05,37.1,TRUE,105,0,"3",1.11803080894087,1.90685314991268,-0.106089608681325,-1.79773431701241,5.77474750603168,-0.2885201446894,0.368868183945162,0.0313951384980364,0.0536839586764651,0.0121979577450935,0.0238620990334407,0.066,0.01,0.056,0.95,0.9,1
"183","Tyzzerella",0.000697201692673658,0.00250594605286885,"Tyzzerella","Malawi",0,83,0,0,0,"UK",4,57,7,0,0.2,0.0257677704234581,0.0447295362724741,-7,FALSE,209,0,"3",-3.67719961971545,-4.12493882984938,-2.9276136895206,1.34012462800517,5.00032850380633,0.238812152863847,0.372807018395443,0.0558184166380418,0.0803772506833624,0.0729317465480994,0.0979249460755072,0,0.042,-0.042,0.95,0.9,1
"184","Tyzzerella_3",0.00773611498997174,0.0186482529015488,"Tyzzerella_3","Malawi",5,83,6,0,0.2,"UK",13,57,22.8,0,0,0.00468813884642791,0.00908326901495407,-16.8,FALSE,131,0,"3",-3.27804854111194,-3.94686659508717,-1.999946123808,2.24725092410913,6.00335918449579,0.340644196286597,0.332236843289055,0.0194020788885323,0.0297965400631789,0.0120646168266485,0.019451513352733,0.025,0.012,0.013,0.95,0.9,1
"185","Tyzzerella_4",0.00270752182778977,0.00727966307133263,"Tyzzerella_4","Malawi",4,83,4.8,0,0,"UK",14,57,24.6,0,0.2,0.00134967401392859,0.00287136530414219,-19.8,FALSE,184,0,"3",-3.24017330028064,-3.9946435802365,-1.84182926040385,2.69647209011766,6.36009324484388,0.407654125599863,0.310496027693535,0.00145523268797341,0.00321457604678089,0.00211387050076707,0.00424781875198741,0.008,0.045,-0.037,0.95,0.9,1
"186","UBA1819",0.412831292898546,0.716720965749366,"UBA1819","Malawi",15,83,18.1,0,0.1,"UK",51,57,89.5,0.2,0.3,9.31254607837408e-18,2.02082249900718e-16,-71.4,FALSE,4,1,"3",0.0656900973185683,-3.21317226510404,6.06544116491558,9.10830876004731,4.86164167919784,1.71352398221091,0.0515209790074036,2.57684287773858e-19,5.59221382375889e-18,1.6010958222519e-18,1.28474871446296e-16,0.015,0.208,-0.193,0.95,0.9,1
"187","UC5-1-2E3",0.00772317726122246,0.0186316958535938,"UC5-1-2E3","Malawi",0,83,0,0,0,"UK",19,57,33.3,0,0,4.65899616366611e-09,2.80833935420985e-08,-33.3,FALSE,132,0,"3",-3.14617768934542,-4.19462083815963,-0.686006629646165,4.00637453554117,5.46286976147591,0.669750326066885,0.22532894983178,6.93859711633252e-05,0.000165247805265571,6.25944899174481e-06,1.96927305533302e-05,0,0.012,-0.012,0.95,0.9,1
"188","unassigned_Atopobiaceae",0.0173431394011219,0.0391919607339492,"unassigned_Atopobiaceae","Malawi",27,83,32.5,0,0,"UK",0,57,0,0,0,1.05075430976878e-07,4.85135500467715e-07,32.5,TRUE,93,0,"3",-2.67314389688888,-2.32739122197969,-3.04014429637944,-1.53354472714793,5.70627480630161,-0.24082183749426,0.396107456820276,0.0737463839767673,0.104018895402182,0.0981895388201949,0.135996909700294,0.015,0,0.015,0.95,0.9,1
"189","unassigned_Bacteroidales",0.0168177724755229,0.0429288002819239,"unassigned_Bacteroidales","Malawi",30,83,36.1,0.1,0.2,"UK",1,57,1.8,0,0,2.13857310901169e-07,9.28140729311074e-07,34.3,TRUE,95,0,"3",-2.52874540703622,-2.09836703588785,-2.96861193498399,-2.05438625582391,7.12917829710649,-0.273742900654996,0.387609649864041,0.00648582096757877,0.0129101111537894,0.0501207670402267,0.0772151894061988,0.101,0.001,0.1,0.95,0.9,1
"190","unassigned_Barnesiellaceae",0.0149139776366936,0.0271143039819759,"unassigned_Barnesiellaceae","Malawi",0,83,0,0,0,"UK",18,57,31.6,0.1,0.2,1.45742956914683e-08,8.10928760268877e-08,-31.6,FALSE,103,0,"3",-3.23543628874825,-4.10268390781238,-1.25873307924144,3.72762750524923,6.34815298943272,0.548410448635114,0.257056729861008,0.000156796958749852,0.000354148685773491,6.24500783910334e-05,0.000172432971685813,0,0.055,-0.055,0.95,0.9,1
"191","unassigned_Christensenellaceae",0.00891174113376164,0.0169813714938458,"unassigned_Christensenellaceae","Malawi",31,83,37.3,0,0,"UK",29,57,50.9,0,0,0.121410595058544,0.162362668741739,-13.6,FALSE,126,0,"ns",-0.217818422554051,-1.51703044112811,1.79041967671297,2.92829275572522,5.92677057818539,0.463294756259048,0.289120308538762,0.00123141927083402,0.00264691519919446,0.000115133886925813,0.000334093886526955,0.008,0.019,-0.011,0.95,0.9,1
"192","unassigned_Clostridiales",0.0187033566254482,0.0395156229611595,"unassigned_Clostridiales","Malawi",42,83,50.6,0,0.1,"UK",6,57,10.5,0,0,5.7622330414766e-07,2.35925390566118e-06,40.1,TRUE,88,0,"3",-1.21063748609944,0.0566855292195134,-2.48674697839478,-2.4466564733633,6.04419704283671,-0.378907773179409,0.339089913404725,0.0122420437532787,0.0223731484758073,0.0051663907264,0.0104132652920291,0.049,0.008,0.041,0.95,0.9,1
"193","unassigned_Clostridiales_vadinBB60_group",0.0774275626766766,0.159637631400444,"unassigned_Clostridiales_vadinBB60_group","Malawi",71,83,85.5,0.2,0.3,"UK",19,57,33.3,0.1,0.2,2.67067986664337e-10,1.9984052795228e-09,52.2,TRUE,32,0,"3",3.86787140581553,4.87729651684919,-0.996823374551164,-4.90342374513373,6.09209638396781,-0.697114222375115,0.228344300659152,1.67668898308272e-07,8.69369121263921e-07,8.48321474140064e-08,4.39248606922454e-07,0.232,0.054,0.178,0.95,0.9,1
"194","unassigned_Coriobacteriales",0.00691907445733244,0.0151020026689452,"unassigned_Coriobacteriales","Malawi",7,83,8.4,0,0,"UK",21,57,36.8,0,0,6.48105269298708e-05,0.000175798554297274,-28.4,FALSE,137,0,"3",-2.51553897757381,-3.51486959804245,-0.500435572472863,3.16322732026216,5.5726197159599,0.502312754265627,0.280624830420464,0.000613607376604612,0.00146662910681614,0.000146759901061109,0.000387064732997353,0.001,0.009,-0.008,0.95,0.9,1
"195","unassigned_Coriobacteriales_Incertae_Sedis",0.0197211307137302,0.0393901214008265,"unassigned_Coriobacteriales_Incertae_Sedis","Malawi",10,83,12,0,0,"UK",27,57,47.4,0,0.1,4.72526624239294e-06,1.73793690610046e-05,-35.4,FALSE,84,0,"3",-1.91352190396125,-2.94796938453146,0.779776293270329,3.93702970936804,6.27005723936718,0.561476976576888,0.265278160283818,5.87622813212083e-05,0.000187105224666008,4.41151923493019e-05,0.000123422160335473,0.002,0.028,-0.026,0.95,0.9,1
"196","unassigned_Desulfovibrionaceae",0.00678669599559547,0.0150023751603051,"unassigned_Desulfovibrionaceae","Malawi",22,83,26.5,0,0,"UK",22,57,38.6,0,0,0.142205712404157,0.187022058131528,-12.1,FALSE,139,0,"ns",-1.70153600362956,-2.64503470838913,-0.0405816627775284,2.52495016321259,6.1317587837504,0.381601508883109,0.326116745551483,0.00515374814500262,0.0103159407150705,0.0022978476195891,0.00496181786240438,0.007,0.019,-0.012,0.95,0.9,1
"197","unassigned_DTU014",0.00261339004331142,0.00764677427020115,"unassigned_DTU014","Malawi",2,83,2.4,0,0,"UK",9,57,15.8,0,0,0.00745257205371497,0.0140626794404883,-13.4,FALSE,185,0,"3",-3.26964822341222,-3.99766518079062,-1.88875071182033,2.48371170930348,5.45829627467625,0.408066102861774,0.307565790888223,0.00467193490535182,0.00876898072080403,0.00237507416204975,0.00480054773467683,0,0.008,-0.008,0.95,0.9,1
"198","unassigned_Eggerthellaceae",0.00476576517212706,0.0126910409666259,"unassigned_Eggerthellaceae","Malawi",39,83,47,0,0.1,"UK",11,57,19.3,0,0.1,0.00111872487347299,0.00242763297543638,27.7,TRUE,161,0,"3",-1.26654065130621,-0.436740149680012,-2.1175890853154,-1.013647689362,6.88294709303841,-0.13537031747809,0.43902439063128,0.374262946713374,0.450805019976159,0.18853048462438,0.253765076097966,0.032,0.031,0.001,0.95,0.9,1
"199","unassigned_Enterobacteriaceae",0.0108823054717131,0.0256637037538393,"unassigned_Enterobacteriaceae","Malawi",15,83,18.1,0,0.1,"UK",3,57,5.3,0,0,0.0378198091806577,0.0617060044526521,12.8,TRUE,117,0,"ns",-3.07793653316057,-3.29749294058502,-2.79257631096582,0.32881734855488,5.85303394343954,0.0508356889690116,0.472732255583607,0.580605384140335,0.643377808390114,0.504432692150405,0.566366654171331,0.021,0.002,0.019,0.95,0.9,1
"200","unassigned_Erysipelotrichaceae",0.00519711214141577,0.0104846120382496,"unassigned_Erysipelotrichaceae","Malawi",43,83,51.8,0.2,0.7,"UK",21,57,36.8,0,0.1,0.087465562546619,0.120126753624154,15,TRUE,155,0,"ns",0.174593932322045,0.6964582662968,-0.813560151877221,-1.08151561331125,6.99869735259033,-0.139746149878376,0.445601535011563,0.38313103403601,0.463525072421734,0.303552382427252,0.385995436447669,0.152,0.025,0.127,0.95,0.9,1
"201","unassigned_Flavobacteriales",0.00209518801405148,0.00540248110644425,"unassigned_Flavobacteriales","Malawi",0,83,0,0,0,"UK",6,57,10.5,0,0.1,0.00386797251018794,0.00763045486100712,-10.5,FALSE,190,0,"3",-3.57682835667484,-4.21736977785006,-2.51675732031974,1.92635373927907,5.19599482027155,0.320646289316985,0.331049603824525,0.00930068511641782,0.0169838807696405,0.010920064065414,0.0184111921213195,0,0.02,-0.02,0.95,0.9,1
"202","unassigned_Izimaplasmatales",0.00481337451748993,0.0118968076203841,"unassigned_Izimaplasmatales","Malawi",43,83,51.8,0,0,"UK",12,57,21.1,0,0,0.00037691385590027,0.00089879457945449,30.7,TRUE,159,0,"3",-0.895799712988625,0.0644723317827962,-1.92223948747493,-1.17108845507156,6.02061341122726,-0.173507935166192,0.421052632085951,0.216026145782485,0.278675802557521,0.109466855007189,0.159412969169786,0.017,0.01,0.007,0.95,0.9,1
"203","unassigned_Lachnospiraceae",0.0271014394340516,0.0496825275931091,"unassigned_Lachnospiraceae","Malawi",81,83,97.6,1.2,0.6,"UK",56,57,98.2,1.5,2.2,1,1,-0.600000000000009,FALSE,66,0,"ns",8.66990644309575,8.31055792126519,9.20618692575571,0.940183123286389,2.09817282731967,0.354839441277084,0.321546053912174,0.00840357533281888,0.0167354558324811,0.00047611688290153,0.00133393066949171,1.18,1.517,-0.337,0.95,0.9,1
"204","unassigned_Mollicutes_RF39",0.0280612092231846,0.0556605798786404,"unassigned_Mollicutes_RF39","Malawi",72,83,86.7,0.4,0.5,"UK",26,57,45.6,0.8,1.7,2.42753419710397e-07,1.03289200151287e-06,41.1,TRUE,65,0,"3",5.38728104266154,5.92967283566277,0.314567187965212,-3.36907724187142,7.9354697829722,-0.409232911412156,0.381200329645215,0.0044454910454158,0.0101601903299043,0.01688473733785,0.0332142927947026,0.37,0.804,-0.434,0.95,0.9,1
"205","unassigned_Muribaculaceae",0.303220232220468,0.541870576796821,"unassigned_Muribaculaceae","Malawi",69,83,83.1,1.9,2.9,"UK",4,57,7,0.2,1.2,1.29824955446653e-20,6.79342524873595e-19,76.1,TRUE,10,1,"3",3.22530974791202,8.02181790407316,-2.74558436282679,-10.2788677136965,6.34179117693484,-1.3227432704278,0.133771934772262,6.16785902906344e-17,1.09967265015059e-15,6.41682403401585e-13,7.63558695866596e-12,1.944,0.215,1.729,0.95,0.9,1
"206","unassigned_Peptococcaceae",0.0228616500940768,0.0508663508328536,"unassigned_Peptococcaceae","Malawi",57,83,68.7,0,0,"UK",11,57,19.3,0,0.1,7.22217932459544e-09,4.23571057685732e-08,49.4,TRUE,70,0,"3",0.433478764237196,1.49075132969272,-2.12868734411161,-3.02873882756101,5.39550973518376,-0.489259117431135,0.289942451582706,0.0012682826401141,0.00299233907837051,5.6699936485323e-05,0.000173714197489596,0.013,0.016,-0.003,0.95,0.9,1
"207","unassigned_Prevotellaceae",0.250517991941168,0.44353156797438,"unassigned_Prevotellaceae","Malawi",62,83,74.7,1.1,1.8,"UK",2,57,3.5,0,0.1,1.05281373224199e-18,2.8557572487064e-17,71.2,TRUE,15,1,"3",0.387389302192648,6.8768403914726,-2.87399646439339,-9.15837869853606,6.48838422254989,-1.18428571165522,0.146381583377674,2.98295339231681e-14,2.8684812437936e-13,6.12496908225491e-12,5.62319812186e-11,1.085,0.01,1.075,0.95,0.9,1
"208","unassigned_Puniceicoccaceae",0.00049662151935176,0.00239041374196096,"unassigned_Puniceicoccaceae","Malawi",1,83,1.2,0,0,"UK",3,57,5.3,0,0,0.304065692452159,0.366568084789547,-4.1,FALSE,212,0,"ns",-3.62499449521009,-4.13239313451345,-2.77733902916971,1.40590785849227,4.830256720952,0.253663778089034,0.373081141200372,0.0691788639834731,0.0970997450371328,0.0467140928902355,0.0653225668538158,0.001,0.004,-0.003,0.95,0.9,1
"209","unassigned_Rhodospirillales",0.00615020959949162,0.0129663659772046,"unassigned_Rhodospirillales","Malawi",46,83,55.4,0.2,0.5,"UK",21,57,36.8,0.3,1.4,0.0389388801043995,0.0625906443159607,18.6,TRUE,144,0,"ns",0.467612957488231,1.3648916021743,-0.458870007744863,-0.573850945254277,8.46851019744752,-0.0675719627598285,0.467251301932342,0.55651859512293,0.629388042769957,0.514562238961743,0.587773865251301,0.217,0.297,-0.08,0.95,0.9,1
"210","unassigned_Ruminococcaceae",0.0139087504989274,0.0257572765461017,"unassigned_Ruminococcaceae","Malawi",79,83,95.2,2,2.4,"UK",52,57,91.2,2.7,3.4,0.48589658636377,0.552039577177687,4,TRUE,106,0,"ns",8.95901313218623,8.49730709845467,9.74636063215741,1.12187112361636,3.26952116735812,0.231342352363656,0.3480405601051,0.397024534298838,0.481788190666067,0.00192557034207284,0.0047423165907894,2.011,2.707,-0.696,0.95,0.9,1
"211","unassigned_Saccharimonadaceae",0.00715308282814099,0.015077905643794,"unassigned_Saccharimonadaceae","Malawi",9,83,10.8,0,0,"UK",18,57,31.6,0,0,0.00398492669348227,0.00779035218455542,-20.8,FALSE,134,0,"3",-2.6609089148969,-3.58617560145086,-0.752793360800682,2.95057391749171,5.29330582950335,0.501422283519948,0.279254592014725,0.000720955678201343,0.0017441093748589,0.000220207993154843,0.000558198249109029,0.001,0.004,-0.003,0.95,0.9,1
"212","unassigned_Saccharimonadales",0.00476439814260895,0.0122918945584844,"unassigned_Saccharimonadales","Malawi",6,83,7.2,0,0,"UK",4,57,7,0,0,1,1,0.2,TRUE,162,0,"ns",-3.44795398331992,-3.96806351353973,-2.60244164607905,1.37867994143734,4.97536267903251,0.242478188213107,0.382127193764004,0.115720288392993,0.155682122344386,0.0495337357403445,0.074226960151175,0.001,0,0.001,0.95,0.9,1
"213","unassigned_vadinBE97",0.00546697899311397,0.0114587765063541,"unassigned_vadinBE97","Malawi",35,83,42.2,0,0.1,"UK",6,57,10.5,0,0,5.28114953094146e-05,0.000148832395871987,31.7,TRUE,148,0,"3",-1.68239056933924,-0.786025037436638,-2.37503358667331,-1.55500499976368,5.80888110183131,-0.249952133170507,0.388051521702255,0.0480272509520982,0.0745873710526433,0.0361562590805189,0.0589888479107298,0.036,0.001,0.035,0.95,0.9,1
"214","unassigned_WCHB1-41",0.000644888462757587,0.00319824500231257,"unassigned_WCHB1-41","Malawi",10,83,12,0.1,0.3,"UK",0,57,0,0,0,0.00561696377597407,0.0106919398191787,12,TRUE,210,0,"3",-3.36096769057236,-3.56270324043398,-3.06341107024479,0.186471366582147,5.50210200804298,0.0306596092449709,0.484375000097939,0.51609818851912,0.581613215479227,0.505389624659156,0.566334504786184,0.073,0,0.073,0.95,0.9,1
"215","Veillonella",0.0146390552804714,0.0291513570388332,"Veillonella","Malawi",78,83,94,0.4,1.8,"UK",42,57,73.7,0.1,0.5,0.00110578585385823,0.00242379323522461,20.3,TRUE,104,0,"3",4.1490615358643,4.01931978519384,4.35031683965464,-0.384990064959587,5.72196444120584,-0.0600054407355554,0.467379386170054,0.290125346393842,0.375901591698463,0.676139752028891,0.737010994318325,0.429,0.14,0.289,0.95,0.9,1
"216","Victivallis",0.00520120040018712,0.0109734877081116,"Victivallis","Malawi",12,83,14.5,0,0,"UK",6,57,10.5,0,0,0.610810101650721,0.672821279483282,4,TRUE,154,0,"ns",-2.92880956881253,-3.28561896632379,-2.43949864524746,0.752551157538247,5.43079495655303,0.122082786554827,0.440394629043807,0.394917321308127,0.456323845991829,0.335473044428966,0.39769681749711,0.008,0.002,0.006,0.95,0.9,1
"217","Weissella",0.0153437760310145,0.0310026943721638,"Weissella","Malawi",18,83,21.7,0,0,"UK",1,57,1.8,0,0,0.000669260524558703,0.00154499504073658,19.9,TRUE,102,0,"3",-2.96729836661713,-2.94213033847864,-2.99773810590963,-0.458789790166755,5.36826137100614,-0.0753694298109178,0.464912280922559,0.427337645420657,0.486277451009074,0.463899501500999,0.526869235501244,0.006,0,0.006,0.95,0.9,1
