"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"121","Oscillospira",0.0395523656175081,0.081637528787429,"Oscillospira","India",6,288,2.1,0,0,"UK",27,57,47.4,0,0.1,8.13791702045402e-19,1.16100949491811e-17,-45.3,FALSE,49,0,"3",-3.03618668901789,-3.44781259809744,1.73033603968267,4.99217310035998,5.84995897209081,0.762329580492401,0.210252195714202,2.11626303537642e-07,6.8001813782764e-07,1.63254642483914e-10,7.87515343140346e-10,0.001,0.039,-0.038,1,0.95,1
"122","Oxalobacter",0.0026774864787376,0.00589328241341441,"Oxalobacter","India",40,288,13.9,0,0,"UK",9,57,15.8,0,0.1,0.68092472250611,0.732250706614611,-1.9,FALSE,178,0,"ns",-2.75756422522034,-2.87142397374051,-2.22780784744903,0.743436432080392,6.10144318866294,0.111506692872063,0.443409153551426,0.168154997093444,0.213642493119056,0.250546083356726,0.305833070928827,0.004,0.02,-0.016,1,0.95,1
"123","Parabacteroides",0.485240902797124,0.848226581926405,"Parabacteroides","India",245,288,85.1,0.3,0.7,"UK",57,57,100,5,7.6,0.000323853398648966,0.000853240465243051,-14.9,FALSE,3,1,"3",5.5533800897434,4.80290349703807,10.5498028547258,6.00533368073167,4.54604873974523,1.27267157660367,0.0649671164743164,3.75888190047422e-24,1.71553482076376e-22,3.77792087546826e-25,3.04338295379124e-23,0.335,5.028,-4.693,1,0.95,1
"124","Paraprevotella",0.00988586991519138,0.0197944968217694,"Paraprevotella","India",102,288,35.4,0.1,0.2,"UK",11,57,19.3,0.3,1.1,0.0201070427035766,0.0336164620200421,16.1,TRUE,113,0,"1",-1.46177363610729,-1.25512532828156,-2.2607796863614,-0.838800236423825,7.97169601002765,-0.0963256033074287,0.452850877490876,0.678503042620984,0.738084911306224,0.376484762296241,0.451998145762093,0.058,0.335,-0.277,1,0.95,1
"125","Parasutterella",0.166866709037344,0.351106048774848,"Parasutterella","India",55,288,19.1,0,0.2,"UK",41,57,71.9,2,6.8,1.96854749021803e-14,1.83160505611591e-13,-52.8,FALSE,19,1,"3",-2.07100242686296,-2.60564093714057,4.64089149443825,7.18003063112572,7.80033146025014,0.853979457705682,0.182839915603848,4.64713108229932e-10,2.53481834426909e-09,1.32687926271192e-12,8.42567240596198e-12,0.028,2.01,-1.982,1,0.95,1
"126","Parvibacter",0.00250431815956912,0.0065644379700452,"Parvibacter","India",36,288,12.5,0,0,"UK",0,57,0,0,0,0.00154997065689489,0.00355647154620094,12.5,TRUE,180,0,"1",-2.89926995455202,-2.85667659234974,-3.10555457601765,-0.418662291770441,4.93407472433906,-0.07535191040941,0.463267544090913,0.359882975850272,0.416774344088057,0.398193599237421,0.460705930245488,0.005,0,0.005,1,0.95,1
"127","Pediococcus",0.00442670356938405,0.0114638039689857,"Pediococcus","India",36,288,12.5,0,0,"UK",0,57,0,0,0,0.00154997065689489,0.00355647154620094,12.5,TRUE,157,0,"1",-2.95962360052146,-2.93769526400272,-3.05917551854129,-0.34184233808314,4.94963909890999,-0.0601514633703736,0.469717731075393,0.402100361506132,0.466627493252813,0.469437432754055,0.539786112247635,0.003,0,0.003,1,0.95,1
"128","Peptococcus",0.00363239846665123,0.00883435313712425,"Peptococcus","India",44,288,15.3,0.1,0.3,"UK",2,57,3.5,0,0,0.0172205997833231,0.0297194222067028,11.8,TRUE,169,0,"1",-2.84890768832679,-2.81988895123979,-2.97742549364706,-0.368033741742868,5.88501557716593,-0.0514845102572426,0.472039473859847,0.200298297891089,0.252772935484942,0.430992194292214,0.50298696593001,0.077,0.002,0.075,1,0.95,1
"129","Peptoniphilus",0.00551073132792859,0.0130787021906399,"Peptoniphilus","India",22,288,7.6,0,0,"UK",3,57,5.3,0,0,0.779642871625273,0.813871095257602,2.3,TRUE,145,0,"ns",-3.11989905367532,-3.17600000238975,-2.82662335092982,0.319810276323295,5.00247074521424,0.0612514885227211,0.469298245807016,0.484346026601025,0.548112695888025,0.478598800124596,0.548575215023081,0.001,0,0.001,1,0.95,1
"130","Peptostreptococcus",0.00700640920045438,0.0163757935752327,"Peptostreptococcus","India",45,288,15.6,0,0,"UK",0,57,0,0,0,0.000326942608177244,0.000853240465243051,15.6,TRUE,129,0,"1",-2.70240381153154,-2.61713697845053,-3.07706259305954,-0.800375090018124,4.95391355128499,-0.141779273525592,0.43201754429337,0.262487752824804,0.321722613586296,0.265680350803538,0.327355384605804,0.002,0,0.002,1,0.95,1
"131","Phascolarctobacterium",0.0395569987672832,0.088612139380306,"Phascolarctobacterium","India",118,288,41,0.3,1.3,"UK",35,57,61.4,2.5,3.9,0.00546165978020258,0.0106254108451214,-20.4,FALSE,48,0,"3",0.012733572733957,-0.46147290419362,7.85486651369851,6.05879101732588,10.0621024955713,0.572885941060331,0.292956976077512,2.578573478455e-05,7.03758388133609e-05,3.53999808263528e-06,1.01826388724586e-05,0.314,2.491,-2.177,1,0.95,1
"132","Porphyromonas",0.00415738892875462,0.0119744599201082,"Porphyromonas","India",17,288,5.9,0,0,"UK",8,57,14,0,0,0.0458673871458894,0.0716468675125572,-8.1,FALSE,160,0,"ns",-3.06423867177872,-3.20342761278775,-2.29549717196114,1.03982813669877,5.00803963651909,0.185824037492405,0.411345574702753,0.166623920784179,0.210163611049603,0.112885575858869,0.150876521365702,0.001,0.002,-0.001,1,0.95,1
"133","Prevotella",0.00451411910807321,0.0101302730664616,"Prevotella","India",27,288,9.4,0,0,"UK",11,57,19.3,0,0,0.037140715969455,0.0602129789201771,-9.9,FALSE,155,0,"ns",-2.90056072000551,-3.05848516783027,-1.93739286565862,1.31853632940166,5.52312434958853,0.205938099443199,0.39802631645574,0.0651279453525591,0.0925641210672141,0.0397615609314524,0.0593546349035056,0.001,0.005,-0.004,1,0.95,1
"134","Prevotella_2",0.171102344392749,0.317010389256695,"Prevotella_2","India",177,288,61.5,0.8,1.9,"UK",0,57,0,0,0,4.25840875680406e-21,1.0125549710623e-19,61.5,TRUE,18,1,"1",2.40908531348904,4.57279318377368,-3.04839841203303,-7.55083696630977,6.69483545046849,-0.955630380486006,0.180646933202241,7.82598187331363e-18,1.16380397794501e-16,4.64637765515349e-13,3.03780015367998e-12,0.788,0,0.788,1,0.95,1
"135","Prevotella_6",0.00242746275058489,0.00577422304937616,"Prevotella_6","India",9,288,3.1,0,0,"UK",8,57,14,0,0,0.00251179649799744,0.00548494337317808,-10.9,FALSE,182,0,"3",-3.273606707361,-3.41045987515538,-2.4530721473444,1.10927867270661,5.17625246068331,0.200463972435326,0.408331050196297,0.119687178534309,0.154756540704816,0.0969147944324914,0.127666885914805,0,0.002,-0.002,1,0.95,1
"136","Prevotella_7",0.0168147325957925,0.0338208171279604,"Prevotella_7","India",128,288,44.4,0.7,1.5,"UK",7,57,12.3,0,0.2,2.4273748335321e-06,8.80437651484523e-06,32.1,TRUE,85,0,"1",-0.81417873201199,-0.0334792969817279,-2.49806482423112,-3.17035940912273,8.60743619542803,-0.376277312389493,0.342011511101183,1.63100647737677e-05,4.6395995914539e-05,0.000565674518138874,0.00118164610913141,0.661,0.046,0.615,1,0.95,1
"137","Prevotella_9",0.190304526589751,0.355899450446929,"Prevotella_9","India",261,288,90.6,7.7,10.4,"UK",14,57,24.6,1.8,5.1,2.62786189377951e-24,8.03374921812593e-23,66,TRUE,17,1,"1",9.38318841268308,9.9849350992555,-1.91677629635563,-10.8697340594238,8.14586848156354,-1.04404717018674,0.180597427328841,2.76703563073494e-13,2.51294134821082e-12,4.10353593156169e-14,3.7442087685728e-13,7.742,1.821,5.921,1,0.95,1
"138","Prevotellaceae_NK3B31_group",0.00531924954389663,0.0147699763060061,"Prevotellaceae_NK3B31_group","India",59,288,20.5,0,0.1,"UK",0,57,0,0,0,1.07904793881295e-05,3.29880369865672e-05,20.5,TRUE,148,0,"1",-2.50093499439748,-2.36237845700192,-3.09219545896727,-1.10730200885027,5.27811288895451,-0.178888854482887,0.40997533629071,0.0457303676129799,0.065322068375272,0.0912403747994893,0.122781119130983,0.018,0,0.018,1,0.95,1
"139","Prevotellaceae_UCG-003",0.000680596247158918,0.00276508682599948,"Prevotellaceae_UCG-003","India",32,288,11.1,0,0.2,"UK",0,57,0,0,0,0.00444366419590007,0.00872425814607904,11.1,TRUE,209,0,"1",-3.06858679076926,-3.03923554647716,-3.19059646076943,-0.301560763738138,5.35444982016588,-0.0500237589149671,0.476294875456997,0.273618522232395,0.328062840778446,0.425060866971989,0.494449023454676,0.03,0,0.03,1,0.95,1
"140","Raoultella",0.00153716603597637,0.0041711651625244,"Raoultella","India",11,288,3.8,0,0,"UK",3,57,5.3,0,0.1,0.71056814474266,0.752780113737274,-1.5,FALSE,193,0,"ns",-3.33944634873598,-3.40455303131889,-3.00958018614773,0.425777147463674,5.14777788779645,0.0726229279374039,0.462866539011436,0.396067397026932,0.45548584605169,0.426794967374736,0.488183015880817,0.001,0.015,-0.014,1,0.95,1
"141","Raoultibacter",0.0093961783247673,0.0200710573581259,"Raoultibacter","India",60,288,20.8,0,0,"UK",0,57,0,0,0,1.06337255307694e-05,3.29799603418066e-05,20.8,TRUE,117,0,"1",-2.41924492927555,-2.31888128642971,-2.77674701932002,-0.885940472525276,5.29595990029814,-0.142998214098502,0.427083333799855,0.128853704949815,0.169419857408424,0.171112714465985,0.222368021832576,0.008,0,0.008,1,0.95,1
"142","Rikenellaceae_RC9_gut_group",0.0125013627438739,0.0293563777187188,"Rikenellaceae_RC9_gut_group","India",119,288,41.3,0.3,1,"UK",4,57,7,0.1,0.9,1.09558251156301e-07,4.59715014655852e-07,34.3,TRUE,104,0,"1",-1.12923581090748,-0.460587302090192,-2.76101907040796,-3.22746642346033,7.48696904809707,-0.401037100198093,0.331414474875291,1.95706475948598e-05,5.42364929991558e-05,0.000468016632686885,0.000950787398182401,0.335,0.128,0.207,1,0.95,1
"143","Romboutsia",0.0444741238137961,0.0852606415888147,"Romboutsia","India",214,288,74.3,0.7,1.2,"UK",43,57,75.4,0,0.1,1,1,-1.10000000000001,FALSE,45,0,"ns",5.0647831355942,5.55404157438296,3.32172284262681,-1.93446357521787,6.17308326871693,-0.282008478305164,0.358278509736908,0.023696102920032,0.0417139062447464,0.00124821363612215,0.00263771240866574,0.65,0.046,0.604,1,0.95,1
"144","Roseburia",0.0152067550812279,0.0310255260196811,"Roseburia","India",260,288,90.3,0.7,1.4,"UK",51,57,89.5,0.6,0.6,0.809972121312503,0.841427349324639,0.799999999999997,TRUE,92,0,"ns",6.59244460108254,6.43383806959274,7.63956691668283,1.0066425855601,4.04789648988049,0.201161276211268,0.382570568056545,0.173904127284802,0.236711010617151,0.00606469920622464,0.0117307031874834,0.717,0.552,0.165,1,0.95,1
"145","Rothia",0.0135761808232977,0.0285951026173539,"Rothia","India",143,288,49.7,0,0,"UK",25,57,43.9,0,0,0.469794575907704,0.52913704865394,5.8,TRUE,98,0,"ns",0.41163415090942,0.415896351440546,0.39638282920208,0.322119887106914,6.44861403994853,0.0454011854773757,0.479989035213228,0.516864569937953,0.586913753612969,0.600142392224667,0.678874589186459,0.018,0.012,0.006,1,0.95,1
"146","Ruminiclostridium_1",0.0041282513831593,0.00913849725550662,"Ruminiclostridium_1","India",0,288,0,0,0,"UK",8,57,14,0,0,3.60239447109499e-07,1.4604173757466e-06,-14,FALSE,161,0,"3",-3.38076083688607,-3.55125740908594,-2.43125165530056,1.30557612237925,5.25281094527182,0.233272555252043,0.384868421813944,0.0276120001334026,0.042078869727453,0.0340302972055045,0.0482521869863976,0,0.009,-0.009,1,0.95,1
"147","Ruminiclostridium_5",0.0523742332935512,0.0999661822665939,"Ruminiclostridium_5","India",223,288,77.4,0.1,0.1,"UK",52,57,91.2,0.3,0.6,0.018389494819245,0.0312329515184002,-13.8,FALSE,43,0,"3",3.42930110591004,3.04114716204876,6.42103106586516,3.52567067945878,4.18382552763218,0.756884840465565,0.159769803910626,1.03384034914454e-07,3.26770340429688e-07,2.03825792572065e-15,2.34250537054022e-14,0.05,0.33,-0.28,1,0.95,1
"148","Ruminiclostridium_6",0.0079689389577848,0.0160516170762473,"Ruminiclostridium_6","India",151,288,52.4,0.1,0.1,"UK",38,57,66.7,0.3,0.4,0.0581527095038598,0.0888905702416142,-14.3,FALSE,122,0,"ns",1.74658635107421,1.41164685806692,4.35762703110164,2.8700639611343,7.20565989315232,0.377305343497233,0.327302632806855,0.0021205044744096,0.00426871412872539,9.75151048869246e-05,0.000232179755067114,0.075,0.258,-0.183,1,0.95,1
"149","Ruminiclostridium_9",0.0828187281179058,0.164599914959844,"Ruminiclostridium_9","India",190,288,66,0,0,"UK",49,57,86,0.2,0.3,0.0025932434242773,0.00560559689692265,-20,FALSE,32,0,"3",2.38228570886198,1.99844115401408,5.51360967266865,3.87084427065401,4.52000452593973,0.80265908200336,0.138706145085251,1.94956645280434e-08,7.48148376747659e-08,1.96440660030856e-17,3.01310487171905e-16,0.023,0.188,-0.165,1,0.95,1
"150","Ruminococcaceae_NK4A214_group",0.00915206033571462,0.0180179262556916,"Ruminococcaceae_NK4A214_group","India",241,288,83.7,0.3,0.4,"UK",42,57,73.7,0.5,0.9,0.0884502965556721,0.123714793875254,10,TRUE,118,0,"ns",5.89514745983192,5.81511249916536,7.31264668747479,1.16023626223494,5.38717762552972,0.173785265021769,0.379934211324168,0.628088568093688,0.694734270410667,0.00304029257943538,0.00610448730172057,0.312,0.532,-0.22,1,0.95,1
"151","Ruminococcaceae_UCG-002",0.0167424115936671,0.0301330587382277,"Ruminococcaceae_UCG-002","India",257,288,89.2,2.3,2.8,"UK",46,57,80.7,4.5,5.5,0.0786457123754241,0.113717448975275,8.5,TRUE,86,0,"ns",8.75942545770065,8.48862898073113,10.5810129397007,1.7563316799711,5.51562577770775,0.243716468416392,0.308936404909778,0.305243589331782,0.390300945803486,2.78570639609277e-06,8.65644548944269e-06,2.312,4.49,-2.178,1,0.95,1
"152","Ruminococcaceae_UCG-003",0.00586229585250426,0.0116715108980147,"Ruminococcaceae_UCG-003","India",210,288,72.9,0.1,0.1,"UK",35,57,61.4,0.2,0.3,0.109090995980963,0.148697281146026,11.5,TRUE,143,0,"ns",3.93498787627021,3.81574217723549,5.14708821662814,1.16307804432414,6.9664711762095,0.158345669709118,0.409701288608305,0.612736022612014,0.679763040181233,0.0358111926189536,0.059805057925228,0.097,0.192,-0.095,1,0.95,1
"153","Ruminococcaceae_UCG-004",0.0162739561897468,0.0570843826726721,"Ruminococcaceae_UCG-004","India",44,288,15.3,0.1,0.4,"UK",30,57,52.6,0,0.1,7.8713032442153e-09,3.66186716143929e-08,-37.3,FALSE,88,0,"3",-2.54715897259345,-2.93959163972698,2.83218851617389,4.51896762053666,7.51863264382627,0.551519512204724,0.288925440204855,6.47530594655882e-05,0.000161388919190816,9.74199892294688e-06,2.52657901862502e-05,0.062,0.037,0.025,1,0.95,1
"154","Ruminococcaceae_UCG-005",0.0111468744303177,0.0212379153149679,"Ruminococcaceae_UCG-005","India",250,288,86.8,0.5,0.7,"UK",47,57,82.5,1,1.2,0.403084251306964,0.461283581709574,4.3,TRUE,112,0,"ns",6.46868295522614,6.27413480772019,8.20833652862903,1.81850709564581,4.76445772696456,0.296545622121141,0.311677632953159,0.0661511067659166,0.100989374975611,8.75254125472553e-06,2.51413893945507e-05,0.539,1.003,-0.464,1,0.95,1
"155","Ruminococcaceae_UCG-008",0.0232215621150808,0.047945510211471,"Ruminococcaceae_UCG-008","India",139,288,48.3,0.1,0.1,"UK",2,57,3.5,0,0,5.86654360054982e-12,3.80436463793231e-11,44.8,TRUE,70,0,"1",-0.224504454447628,0.862965635421707,-2.95568297898179,-4.00694630443806,5.98431320992499,-0.593638834313554,0.266100303326405,1.59832277405903e-08,6.93274367857309e-08,1.50699730926698e-07,4.99826236662309e-07,0.061,0.002,0.059,1,0.95,1
"156","Ruminococcaceae_UCG-009",0.00515028634677775,0.0120726923822225,"Ruminococcaceae_UCG-009","India",93,288,32.3,0,0.2,"UK",30,57,52.6,0,0.1,0.00412047858367421,0.00839792778005982,-20.3,FALSE,150,0,"3",-0.815102782668006,-1.15027618054477,2.13046891972341,2.42121479574396,6.23216928336807,0.366865992138991,0.345394737912584,0.00514549300195592,0.00894214767670146,0.000646985575500388,0.00133687504645527,0.035,0.039,-0.004,1,0.95,1
"157","Ruminococcaceae_UCG-010",0.00646627868825554,0.0144553220428498,"Ruminococcaceae_UCG-010","India",207,288,71.9,0.2,0.4,"UK",37,57,64.9,0.4,0.6,0.339082556647301,0.401848640461776,7,TRUE,137,0,"ns",4.51302196469103,4.46530650242661,5.85016739128972,1.38005628722166,7.07408448133709,0.175481736451669,0.412167717749992,0.33278309656146,0.413501345374817,0.0339788550961508,0.0571663508929419,0.238,0.406,-0.168,1,0.95,1
"158","Ruminococcaceae_UCG-011",0.000763413428202569,0.00219893398214654,"Ruminococcaceae_UCG-011","India",1,288,0.3,0,0,"UK",3,57,5.3,0,0,0.0152081054868864,0.0266765129032269,-5,FALSE,208,0,"3",-3.43136066494827,-3.54842915022236,-2.79872739644075,0.833567288455115,4.89586940857226,0.143099383858862,0.427631579410231,0.179409400767981,0.222524468510311,0.187517738114279,0.2325786339229,0,0.004,-0.004,1,0.95,1
"159","Ruminococcaceae_UCG-013",0.0174261194672551,0.0342994948821999,"Ruminococcaceae_UCG-013","India",229,288,79.5,0.3,0.6,"UK",51,57,89.5,0.3,0.5,0.095070341879374,0.13211073481939,-10,FALSE,82,0,"ns",5.36786866863539,5.07073986720333,6.85365390195026,1.6185165814315,4.5790720056605,0.304356309741967,0.325568650187871,0.0004664101838795,0.000996603207374159,6.79743570382469e-05,0.000168972714124567,0.348,0.303,0.045,1,0.95,1
"160","Ruminococcaceae_UCG-014",0.0149953642155617,0.030776008804506,"Ruminococcaceae_UCG-014","India",190,288,66,0.7,1.9,"UK",40,57,70.2,4.1,10.4,0.644941707045808,0.697058208625267,-4.2,FALSE,93,0,"ns",5.13902535121611,4.75599483607872,8.18971851356433,3.11841522746287,8.85857510937407,0.344147669873648,0.322642545130103,0.00482276301704718,0.00945345318521377,5.55664596501968e-05,0.000138814689556495,0.682,4.108,-3.426,1,0.95,1
"161","Ruminococcus_1",0.00981347232635795,0.0203865927181152,"Ruminococcus_1","India",243,288,84.4,0.3,0.4,"UK",46,57,80.7,0.7,1.1,0.55487410118012,0.608938757192542,3.7,TRUE,114,0,"ns",5.63410302916821,5.46192154835798,7.28315739819468,1.86577810621731,4.89709038747542,0.307234891085866,0.31679912437177,0.0508958681839976,0.0788581969902892,1.51807696275601e-05,4.17078825796221e-05,0.263,0.663,-0.4,1,0.95,1
"162","Ruminococcus_2",0.0134171458220121,0.0286191978639944,"Ruminococcus_2","India",237,288,82.3,1.8,2.8,"UK",43,57,75.4,1,1.5,0.265156043698138,0.331832709657319,6.89999999999999,TRUE,99,0,"ns",7.62260611685185,7.55003162874203,7.96205144294288,0.108802446381093,7.55691818899843,0.0135921375556904,0.490545354950944,0.799770340071437,0.844271284157316,0.77593012013555,0.837085092588867,1.847,1.007,0.84,1,0.95,1
"163","Salmonella",0.0254195776923234,0.0497204019998537,"Salmonella","India",80,288,27.8,0.1,0.3,"UK",0,57,0,0,0,7.39180928895291e-08,3.19170970579614e-07,27.8,TRUE,67,0,"1",-2.41388910106243,-2.23315951838793,-3.12977017619275,-1.69035276350091,6.49866621193229,-0.234871233776004,0.391888189254611,0.000597009586201824,0.00123013586285356,0.0290741165887873,0.0446140907554869,0.076,0,0.076,1,0.95,1
"164","Sarcina",0.00106751354985132,0.00292403177752512,"Sarcina","India",30,288,10.4,0,0.1,"UK",0,57,0,0,0,0.00764603788170777,0.0146093938096916,10.4,TRUE,206,0,"1",-3.09830363019383,-3.0917594347625,-3.11716057988933,-0.182068949783709,5.06334872789042,-0.0333686837690655,0.481633772044988,0.443536458430185,0.509881757677029,0.532148463624146,0.600135698820151,0.013,0,0.013,1,0.95,1
"165","Scardovia",0.00542675702407751,0.0127663076370194,"Scardovia","India",38,288,13.2,0,0,"UK",2,57,3.5,0,0,0.0400701063732951,0.0639925579394414,9.7,TRUE,146,0,"ns",-2.64325953933067,-2.69835159085234,-2.40386552191482,0.11976115619063,5.00574303040009,0.0229410779439912,0.489997259585785,0.524622909567449,0.592651396288113,0.5518443721611,0.625700427718495,0.001,0,0.001,1,0.95,1
"166","Selenomonas",0.00177828949575178,0.00577386586952404,"Selenomonas","India",17,288,5.9,0.1,0.3,"UK",0,57,0,0,0,0.087027926317558,0.122526159420772,5.9,TRUE,190,0,"ns",-3.26904415681407,-3.29851737656964,-3.13373477885882,0.0885467685053083,5.01890884868245,0.0150015818959353,0.492050438646284,0.508710484400933,0.571402694064944,0.516249910264465,0.590237634878398,0.051,0,0.051,1,0.95,1
"167","Sellimonas",0.00704311791188715,0.014739733966067,"Sellimonas","India",15,288,5.2,0,0,"UK",9,57,15.8,0,0,0.00856164765525966,0.0160718648967155,-10.6,FALSE,127,0,"3",-3.19276764286368,-3.30952354295472,-2.51780369196246,0.910527015764896,5.94644355258461,0.141191035606293,0.421600877696288,0.114312339426028,0.153278776040068,0.139545718512764,0.17976869197924,0.003,0.006,-0.003,1,0.95,1
"168","Senegalimassilia",0.511281437908548,0.95169304123631,"Senegalimassilia","India",260,288,90.3,0.7,0.8,"UK",13,57,22.8,0,0.1,5.27796946306932e-25,1.88247577516139e-23,67.5,TRUE,2,1,"1",6.62844111605951,7.12248810537284,-2.13769996212792,-8.7868169523258,5.90043732180018,-1.29980191547271,0.092354077217005,1.02935212641218e-16,1.32162962660867e-15,2.64201228387362e-22,9.72870512476499e-21,0.674,0.035,0.639,1,0.95,1
"169","Shuttleworthia",0.00123999070310101,0.0037458675605529,"Shuttleworthia","India",33,288,11.5,0,0,"UK",3,57,5.3,0,0,0.234398647274378,0.301936744667065,6.2,TRUE,199,0,"ns",-2.95126170583991,-2.97949762045489,-2.78785734818215,-0.00719853005864923,5.08623614087662,-0.000861408510902179,0.498766785428382,0.548066187832982,0.611807548078898,0.523633898284632,0.597443230778433,0.003,0.002,0.001,1,0.95,1
"170","Slackia",0.219564174284005,0.416671436775782,"Slackia","India",237,288,82.3,0.3,0.4,"UK",10,57,17.5,0.1,0.2,5.73581450566798e-21,1.22746430421295e-19,64.8,TRUE,15,1,"1",5.3825566590552,5.84702559159212,-2.34691156814531,-7.59170655226902,6.45460154289116,-0.983509811716448,0.191559334439893,1.29177462377483e-11,7.79822145942997e-11,1.46100744890197e-13,1.10004998259735e-12,0.312,0.07,0.242,1,0.95,1
"171","Solobacterium",0.0373343454778219,0.0718883526036716,"Solobacterium","India",133,288,46.2,0.1,0.2,"UK",1,57,1.8,0,0,1.26736633997438e-12,9.35228954325925e-12,44.4,TRUE,52,0,"1",-0.704832890802295,0.35753046847367,-2.9894110252708,-3.97008436517713,6.25715509529269,-0.569034063683577,0.272129352306977,4.2714238676581e-08,1.64083083536933e-07,1.56417371752134e-06,4.39709467249346e-06,0.096,0.001,0.095,1,0.95,1
"172","Staphylococcus",0.00848497615243646,0.0210946855219565,"Staphylococcus","India",37,288,12.8,0,0.5,"UK",1,57,1.8,0,0,0.0101524862203096,0.0187295866478124,11,TRUE,120,0,"1",-2.94365336799452,-2.94939532711626,-2.91775702634158,-0.172680016126677,5.07775311214678,-0.0280588836565851,0.488078925807728,0.525193457885715,0.586206562633758,0.583707822177117,0.648874984574105,0.039,0.001,0.038,1,0.95,1
"173","Streptococcus",0.0624818706112978,0.119605312775669,"Streptococcus","India",278,288,96.5,1.6,4.5,"UK",52,57,91.2,0.1,0.2,0.0824763019288534,0.118455896730031,5.3,TRUE,39,0,"ns",6.37569647620724,6.68600067838073,5.12933331005749,-1.4420091574788,4.51684925247888,-0.276074489153949,0.368695176321724,0.00160727000827381,0.00363243008848431,0.0013664209954341,0.00287373961849742,1.63,0.135,1.495,1,0.95,1
"174","Subdoligranulum",0.0334182001198444,0.0697648760509134,"Subdoligranulum","India",277,288,96.2,1.9,2.4,"UK",54,57,94.7,3.1,3.1,0.71056814474266,0.752780113737274,1.5,TRUE,57,0,"ns",8.8512136831257,8.55287130961392,10.4340434670781,1.74656247692618,3.06679772072265,0.44448001335487,0.272403399987977,0.0080229283354485,0.0151079093157529,1.08594388646662e-07,4.12580587122863e-07,1.884,3.106,-1.222,1,0.95,1
"175","Succiniclasticum",0.00213600395194539,0.00543323529599677,"Succiniclasticum","India",0,288,0,0,0,"UK",4,57,7,0.5,2.8,0.000680959947174016,0.00171441680817929,-7,FALSE,186,0,"3",-3.44870529766028,-3.5736331659275,-2.82870957889371,0.885491208669286,5.14264341227276,0.144211572624816,0.41874486212825,0.09416778275692,0.126863246095565,0.153054906938512,0.19195219036377,0,0.518,-0.518,1,0.95,1
"176","Succinivibrio",0.0328711405406856,0.0650980100308493,"Succinivibrio","India",141,288,49,1.3,4.1,"UK",0,57,0,0,0,3.84056397475548e-15,3.73582132089851e-14,49,TRUE,58,0,"1",-0.554779818707534,1.08879587246981,-3.07928881009387,-5.16896116117746,7.26863586854495,-0.645864954077898,0.250479585527031,4.88497616293807e-13,3.54884480441601e-12,1.33147837375656e-07,4.23234745406759e-07,1.316,0,1.316,1,0.95,1
"177","Sutterella",0.0313376871162565,0.0660330441382022,"Sutterella","India",173,288,60.1,0,0.1,"UK",37,57,64.9,0.5,1,0.553861654804597,0.608938757192542,-4.8,FALSE,59,0,"ns",1.8769019792584,1.58785937932043,5.42462744076655,3.47583820778531,7.54775555722155,0.430006708748163,0.314144738192503,0.00127179041699786,0.00265668300974185,2.02726896509321e-05,5.28983796416726e-05,0.045,0.507,-0.462,1,0.95,1
"178","Terrisporobacter",0.0349899822335617,0.0752580811668482,"Terrisporobacter","India",179,288,62.2,0.1,0.3,"UK",16,57,28.1,0,0,3.51967231774052e-06,1.21485463870399e-05,34.1,TRUE,55,0,"1",2.48439582552572,2.97352928955092,-1.30657004423513,-3.21220489567595,6.72081226483992,-0.457973360029937,0.3092105277141,1.50677814840409e-05,4.41649589156699e-05,6.3891995237986e-06,1.77197594036919e-05,0.148,0.007,0.141,1,0.95,1
"179","Treponema_2",0.000481918628731498,0.00198395978698906,"Treponema_2","India",18,288,6.2,0.1,0.8,"UK",0,57,0,0,0,0.0522525839109008,0.0804464241505955,6.2,TRUE,211,0,"ns",-3.234087887886,-3.255885086618,-3.1032693358837,-0.00695722734486282,4.9782128297182,-0.00117452347508376,0.499040833110964,0.455556961625594,0.52040331135988,0.503552009876478,0.573287498519398,0.113,0,0.113,1,0.95,1
"180","Turicibacter",0.0409908025473472,0.0810802026312446,"Turicibacter","India",197,288,68.4,0.3,0.8,"UK",18,57,31.6,0,0,3.685165340669e-07,1.4604173757466e-06,36.8,TRUE,47,0,"1",3.0310311955244,3.85456592836076,-0.132977998515586,-3.64856604695378,6.64718895263711,-0.512515627050062,0.280076735058153,1.35137980820216e-06,4.70605812702132e-06,5.66558417977459e-07,1.90088830138796e-06,0.318,0.01,0.308,1,0.95,1
"181","Tyzzerella",0.0017673902234442,0.00457559446202393,"Tyzzerella","India",2,288,0.7,0,0,"UK",4,57,7,0,0.2,0.00783614923512703,0.0148401410293556,-6.3,FALSE,191,0,"3",-3.46400138816987,-3.54869526089329,-2.99192624219629,0.72701543907685,5.16616776346769,0.118855561056487,0.436403509176716,0.171410175063234,0.2233936014648,0.236744026227655,0.293093131217794,0,0.042,-0.042,1,0.95,1
